# observation_id: 242b7f62-3751-11ee-b30b-16cf55170a0d
# metadata: https://api.forecastarbiter.com/observations/242b7f62-3751-11ee-b30b-16cf55170a0d/metadata
timestamp,value,quality_flag
20230128T09:00:00+0000,0.422441,16402
20230128T10:00:00+0000,0.416763,16402
20230128T11:00:00+0000,0.422174,16402
20230128T12:00:00+0000,0.43743,16402
20230128T13:00:00+0000,0.479166,16402
20230128T14:00:00+0000,0.520594,16402
20230128T15:00:00+0000,0.568118,16402
20230128T16:00:00+0000,0.608985,16402
20230128T17:00:00+0000,0.577643,16386
20230128T18:00:00+0000,0.52414,16386
20230128T19:00:00+0000,0.495295,16386
20230128T20:00:00+0000,0.482293,16386
20230128T21:00:00+0000,0.53493,16386
20230128T22:00:00+0000,0.535347,16386
20230128T23:00:00+0000,0.561826,16386
20230129T00:00:00+0000,0.584519,16386
20230129T01:00:00+0000,0.610139,16386
20230129T02:00:00+0000,0.605489,16402
20230129T03:00:00+0000,0.605628,16402
20230129T04:00:00+0000,0.597669,16402
20230129T05:00:00+0000,0.569385,16402
20230129T06:00:00+0000,0.543062,16402
20230129T07:00:00+0000,0.532121,16402
20230129T08:00:00+0000,0.518248,16402
20230129T09:00:00+0000,0.518547,16402
20230129T10:00:00+0000,0.525981,16402
20230129T11:00:00+0000,0.538975,16402
20230129T12:00:00+0000,0.577629,16402
20230129T13:00:00+0000,0.628183,16402
20230129T14:00:00+0000,0.691423,16402
20230129T15:00:00+0000,0.751243,16402
20230129T16:00:00+0000,0.791694,16402
20230129T17:00:00+0000,0.694664,16386
20230129T18:00:00+0000,0.585586,16386
20230129T19:00:00+0000,0.536495,16386
20230129T20:00:00+0000,0.504094,16386
20230129T21:00:00+0000,0.472173,16386
20230129T22:00:00+0000,0.493226,16386
20230129T23:00:00+0000,0.570068,16386
20230130T00:00:00+0000,0.691492,16386
20230130T01:00:00+0000,0.79308,16386
20230130T02:00:00+0000,0.820425,16402
20230130T03:00:00+0000,0.841728,16402
20230130T04:00:00+0000,0.833744,16402
20230130T05:00:00+0000,0.7533,16402
20230130T06:00:00+0000,0.678328,16402
20230130T07:00:00+0000,0.642953,16402
20230130T08:00:00+0000,0.633238,16402
20230130T09:00:00+0000,0.643942,16402
20230130T10:00:00+0000,0.643999,16402
20230130T11:00:00+0000,0.664252,16402
20230130T12:00:00+0000,0.715965,16402
20230130T13:00:00+0000,0.803839,16402
20230130T14:00:00+0000,0.907289,16402
20230130T15:00:00+0000,0.946168,16402
20230130T16:00:00+0000,0.900276,16402
20230130T17:00:00+0000,0.763116,16386
20230130T18:00:00+0000,0.630177,16386
20230130T19:00:00+0000,0.571363,16386
20230130T20:00:00+0000,0.536362,16386
20230130T21:00:00+0000,0.489201,16386
20230130T22:00:00+0000,0.508381,16386
20230130T23:00:00+0000,0.542898,16386
20230131T00:00:00+0000,0.644815,16386
20230131T01:00:00+0000,0.725815,16386
20230131T02:00:00+0000,0.770057,16402
20230131T03:00:00+0000,0.767503,16402
20230131T04:00:00+0000,0.757787,16402
20230131T05:00:00+0000,0.71935,16402
20230131T06:00:00+0000,0.637157,16402
20230131T07:00:00+0000,0.60056,16402
20230131T08:00:00+0000,0.584258,16402
20230131T09:00:00+0000,0.594983,16402
20230131T10:00:00+0000,0.610333,16402
20230131T11:00:00+0000,0.635358,16402
20230131T12:00:00+0000,0.674828,16402
20230131T13:00:00+0000,0.761262,16402
20230131T14:00:00+0000,0.850815,16402
20230131T15:00:00+0000,0.882171,16402
20230131T16:00:00+0000,0.864997,16402
20230131T17:00:00+0000,0.784342,16386
20230131T18:00:00+0000,0.692874,16386
20230131T19:00:00+0000,0.629379,16386
20230131T20:00:00+0000,0.57292,16386
20230131T21:00:00+0000,0.573387,16386
20230131T22:00:00+0000,0.568124,16386
20230131T23:00:00+0000,0.629178,16386
20230201T00:00:00+0000,0.679163,16386
20230201T01:00:00+0000,0.709856,16386
20230201T02:00:00+0000,0.741868,16402
20230201T03:00:00+0000,0.720057,16402
20230201T04:00:00+0000,0.702249,16402
20230201T05:00:00+0000,0.66777,16402
20230201T06:00:00+0000,0.606789,16402
20230201T07:00:00+0000,0.587502,16402
20230201T08:00:00+0000,0.580184,16402
20230201T09:00:00+0000,0.584652,16402
20230201T10:00:00+0000,0.597048,16402
20230201T11:00:00+0000,0.616973,16402
20230201T12:00:00+0000,0.645545,16402
20230201T13:00:00+0000,0.725471,16402
20230201T14:00:00+0000,0.85491,16402
20230201T15:00:00+0000,0.895778,16402
20230201T16:00:00+0000,0.832151,16402
20230201T17:00:00+0000,0.746852,16386
20230201T18:00:00+0000,0.599578,16386
20230201T19:00:00+0000,0.520551,16386
20230201T20:00:00+0000,0.50307,16386
20230201T21:00:00+0000,0.532924,16386
20230201T22:00:00+0000,0.490602,16386
20230201T23:00:00+0000,0.534434,16386
20230202T00:00:00+0000,0.627095,16386
20230202T01:00:00+0000,0.679758,16386
20230202T02:00:00+0000,0.720898,16402
20230202T03:00:00+0000,0.720583,16402
20230202T04:00:00+0000,0.704345,16402
20230202T05:00:00+0000,0.667864,16402
20230202T06:00:00+0000,0.630052,16402
20230202T07:00:00+0000,0.588554,16402
20230202T08:00:00+0000,0.575713,16402
20230202T09:00:00+0000,0.582455,16402
20230202T10:00:00+0000,0.584742,16402
20230202T11:00:00+0000,0.601594,16402
20230202T12:00:00+0000,0.648814,16402
20230202T13:00:00+0000,0.73885,16402
20230202T14:00:00+0000,0.856908,16402
20230202T15:00:00+0000,0.904275,16402
20230202T16:00:00+0000,0.878245,16402
20230202T17:00:00+0000,0.757649,16386
20230202T18:00:00+0000,0.647662,16386
20230202T19:00:00+0000,0.543597,16386
20230202T20:00:00+0000,0.573188,16386
20230202T21:00:00+0000,0.53782,16386
20230202T22:00:00+0000,0.589772,16386
20230202T23:00:00+0000,0.625157,16386
20230203T00:00:00+0000,0.640915,16386
20230203T01:00:00+0000,0.660455,16386
20230203T02:00:00+0000,0.686158,16402
20230203T03:00:00+0000,0.664754,16402
20230203T04:00:00+0000,0.618936,16402
20230203T05:00:00+0000,0.581091,16402
20230203T06:00:00+0000,0.543791,16402
20230203T07:00:00+0000,0.518412,16402
20230203T08:00:00+0000,0.510887,16402
20230203T09:00:00+0000,0.503275,16402
20230203T10:00:00+0000,0.51242,16402
20230203T11:00:00+0000,0.52059,16402
20230203T12:00:00+0000,0.541082,16402
20230203T13:00:00+0000,0.614628,16402
20230203T14:00:00+0000,0.68872,16402
20230203T15:00:00+0000,0.726093,16402
20230203T16:00:00+0000,0.732998,16402
20230203T17:00:00+0000,0.724395,16386
20230203T18:00:00+0000,0.697598,16386
20230203T19:00:00+0000,0.685104,16386
20230203T20:00:00+0000,0.627559,16386
20230203T21:00:00+0000,0.559528,16386
20230203T22:00:00+0000,0.633025,16386
20230203T23:00:00+0000,0.608458,16386
20230204T00:00:00+0000,0.624068,16386
20230204T01:00:00+0000,0.634669,16386
20230204T02:00:00+0000,0.624596,16402
20230204T03:00:00+0000,0.604612,16402
20230204T04:00:00+0000,0.577814,16402
20230204T05:00:00+0000,0.535039,16402
20230204T06:00:00+0000,0.485988,16402
20230204T07:00:00+0000,0.442817,16402
20230204T08:00:00+0000,0.42341,16402
20230204T09:00:00+0000,0.406176,16402
20230204T10:00:00+0000,0.397535,16402
20230204T11:00:00+0000,0.398969,16402
20230204T12:00:00+0000,0.416834,16402
20230204T13:00:00+0000,0.443382,16402
20230204T14:00:00+0000,0.482002,16402
20230204T15:00:00+0000,0.525858,16402
20230204T16:00:00+0000,0.575636,16386
20230204T17:00:00+0000,0.597548,16386
20230204T18:00:00+0000,0.5929,16386
20230204T19:00:00+0000,0.583651,16386
20230204T20:00:00+0000,0.529565,16386
20230204T21:00:00+0000,0.560623,16386
20230204T22:00:00+0000,0.5547,16386
20230204T23:00:00+0000,0.564598,16386
20230205T00:00:00+0000,0.57705,16386
20230205T01:00:00+0000,0.595443,16386
20230205T02:00:00+0000,0.587725,16402
20230205T03:00:00+0000,0.566029,16402
20230205T04:00:00+0000,0.547059,16402
20230205T05:00:00+0000,0.531306,16402
20230205T06:00:00+0000,0.50751,16402
20230205T07:00:00+0000,0.455682,16402
20230205T08:00:00+0000,0.421835,16402
20230205T09:00:00+0000,0.402349,16402
20230205T10:00:00+0000,0.404189,16402
20230205T11:00:00+0000,0.393787,16402
20230205T12:00:00+0000,0.413906,16402
20230205T13:00:00+0000,0.448892,16402
20230205T14:00:00+0000,0.484105,16402
20230205T15:00:00+0000,0.543385,16402
20230205T16:00:00+0000,0.588531,16386
20230205T17:00:00+0000,0.551584,16386
20230205T18:00:00+0000,0.518884,16386
20230205T19:00:00+0000,0.560492,16386
20230205T20:00:00+0000,0.575272,16386
20230205T21:00:00+0000,0.59194,16386
20230205T22:00:00+0000,0.609179,16386
20230205T23:00:00+0000,0.597224,16386
20230206T00:00:00+0000,0.58288,16386
20230206T01:00:00+0000,0.634004,16386
20230206T02:00:00+0000,0.666205,16402
20230206T03:00:00+0000,0.665187,16402
20230206T04:00:00+0000,0.63387,16402
20230206T05:00:00+0000,0.587892,16402
20230206T06:00:00+0000,0.527495,16402
20230206T07:00:00+0000,0.477032,16402
20230206T08:00:00+0000,0.459481,16402
20230206T09:00:00+0000,0.448526,16402
20230206T10:00:00+0000,0.443656,16402
20230206T11:00:00+0000,0.440746,16402
20230206T12:00:00+0000,0.480178,16402
20230206T13:00:00+0000,0.545917,16402
20230206T14:00:00+0000,0.632414,16402
20230206T15:00:00+0000,0.66932,16402
20230206T16:00:00+0000,0.664975,16386
20230206T17:00:00+0000,0.6429,16386
20230206T18:00:00+0000,0.574504,16386
20230206T19:00:00+0000,0.509561,16386
20230206T20:00:00+0000,0.549675,16386
20230206T21:00:00+0000,0.581738,16386
20230206T22:00:00+0000,0.596924,16386
20230206T23:00:00+0000,0.593715,16386
20230207T00:00:00+0000,0.614879,16386
20230207T01:00:00+0000,0.633154,16386
20230207T02:00:00+0000,0.645637,16402
20230207T03:00:00+0000,0.627662,16402
20230207T04:00:00+0000,0.600188,16402
20230207T05:00:00+0000,0.552419,16402
20230207T06:00:00+0000,0.485037,16402
20230207T07:00:00+0000,0.432168,16402
20230207T08:00:00+0000,0.410466,16402
20230207T09:00:00+0000,0.408066,16402
20230207T10:00:00+0000,0.418255,16402
20230207T11:00:00+0000,0.428248,16402
20230207T12:00:00+0000,0.459171,16402
20230207T13:00:00+0000,0.541908,16402
20230207T14:00:00+0000,0.623878,16402
20230207T15:00:00+0000,0.665413,16402
20230207T16:00:00+0000,0.653884,16386
20230207T17:00:00+0000,0.643948,16386
20230207T18:00:00+0000,0.633774,16386
20230207T19:00:00+0000,0.636476,16386
20230207T20:00:00+0000,0.623295,16386
20230207T21:00:00+0000,0.606277,16386
20230207T22:00:00+0000,0.577193,16386
20230207T23:00:00+0000,0.545815,16386
20230208T00:00:00+0000,0.576556,16386
20230208T01:00:00+0000,0.610461,16386
20230208T02:00:00+0000,0.635962,16402
20230208T03:00:00+0000,0.625969,16402
20230208T04:00:00+0000,0.609549,16402
20230208T05:00:00+0000,0.577246,16402
20230208T06:00:00+0000,0.525178,16402
20230208T07:00:00+0000,0.484862,16402
20230208T08:00:00+0000,0.460391,16402
20230208T09:00:00+0000,0.456944,16402
20230208T10:00:00+0000,0.460594,16402
20230208T11:00:00+0000,0.458175,16402
20230208T12:00:00+0000,0.496206,16402
20230208T13:00:00+0000,0.58259,16402
20230208T14:00:00+0000,0.671215,16402
20230208T15:00:00+0000,0.722645,16402
20230208T16:00:00+0000,0.706065,16386
20230208T17:00:00+0000,0.67421,16386
20230208T18:00:00+0000,0.652959,16386
20230208T19:00:00+0000,0.61158,16386
20230208T20:00:00+0000,0.523231,16386
20230208T21:00:00+0000,0.508386,16386
20230208T22:00:00+0000,0.494484,16386
20230208T23:00:00+0000,0.477186,16386
20230209T00:00:00+0000,0.550001,16386
20230209T01:00:00+0000,0.61501,16386
20230209T02:00:00+0000,0.650929,16402
20230209T03:00:00+0000,0.623435,16402
20230209T04:00:00+0000,0.598314,16402
20230209T05:00:00+0000,0.572732,16402
20230209T06:00:00+0000,0.525591,16402
20230209T07:00:00+0000,0.491367,16402
20230209T08:00:00+0000,0.48128,16402
20230209T09:00:00+0000,0.481531,16402
20230209T10:00:00+0000,0.48975,16402
20230209T11:00:00+0000,0.51164,16402
20230209T12:00:00+0000,0.537349,16402
20230209T13:00:00+0000,0.620527,16402
20230209T14:00:00+0000,0.71842,16402
20230209T15:00:00+0000,0.765312,16402
20230209T16:00:00+0000,0.676164,16386
20230209T17:00:00+0000,0.608662,16386
20230209T18:00:00+0000,0.532275,16386
20230209T19:00:00+0000,0.414581,16386
20230209T20:00:00+0000,0.365287,16386
20230209T21:00:00+0000,0.345952,16386
20230209T22:00:00+0000,0.361329,16386
20230209T23:00:00+0000,0.435893,16386
20230210T00:00:00+0000,0.480943,16386
20230210T01:00:00+0000,0.546831,16386
20230210T02:00:00+0000,0.594254,16386
20230210T03:00:00+0000,0.580944,16402
20230210T04:00:00+0000,0.549634,16402
20230210T05:00:00+0000,0.507521,16402
20230210T06:00:00+0000,0.463769,16402
20230210T07:00:00+0000,0.419066,16402
20230210T08:00:00+0000,0.398227,16402
20230210T09:00:00+0000,0.383068,16402
20230210T10:00:00+0000,0.381476,16402
20230210T11:00:00+0000,0.389847,16402
20230210T12:00:00+0000,0.411639,16402
20230210T13:00:00+0000,0.463285,16402
20230210T14:00:00+0000,0.535166,16402
20230210T15:00:00+0000,0.561782,16402
20230210T16:00:00+0000,0.575006,16386
20230210T17:00:00+0000,0.576222,16386
20230210T18:00:00+0000,0.580871,16386
20230210T19:00:00+0000,0.524769,16386
20230210T20:00:00+0000,0.479846,16386
20230210T21:00:00+0000,0.379273,16386
20230210T22:00:00+0000,0.350274,16386
20230210T23:00:00+0000,0.388744,16386
20230211T00:00:00+0000,0.464214,16386
20230211T01:00:00+0000,0.52681,16386
20230211T02:00:00+0000,0.547879,16386
20230211T03:00:00+0000,0.546558,16402
20230211T04:00:00+0000,0.538137,16402
20230211T05:00:00+0000,0.509761,16402
20230211T06:00:00+0000,0.466426,16402
20230211T07:00:00+0000,0.446072,16402
20230211T08:00:00+0000,0.425141,16402
20230211T09:00:00+0000,0.42983,16402
20230211T10:00:00+0000,0.439175,16402
20230211T11:00:00+0000,0.453939,16402
20230211T12:00:00+0000,0.491293,16402
20230211T13:00:00+0000,0.546033,16402
20230211T14:00:00+0000,0.611689,16402
20230211T15:00:00+0000,0.677168,16402
20230211T16:00:00+0000,0.684084,16386
20230211T17:00:00+0000,0.582107,16386
20230211T18:00:00+0000,0.487202,16386
20230211T19:00:00+0000,0.450827,16386
20230211T20:00:00+0000,0.359311,16386
20230211T21:00:00+0000,0.326498,16386
20230211T22:00:00+0000,0.3531,16386
20230211T23:00:00+0000,0.444771,16386
20230212T00:00:00+0000,0.489153,16386
20230212T01:00:00+0000,0.552279,16386
20230212T02:00:00+0000,0.582077,16386
20230212T03:00:00+0000,0.586076,16402
20230212T04:00:00+0000,0.585498,16402
20230212T05:00:00+0000,0.556549,16402
20230212T06:00:00+0000,0.536787,16402
20230212T07:00:00+0000,0.525463,16402
20230212T08:00:00+0000,0.489413,16402
20230212T09:00:00+0000,0.500021,16402
20230212T10:00:00+0000,0.50089,16402
20230212T11:00:00+0000,0.507236,16402
20230212T12:00:00+0000,0.527823,16402
20230212T13:00:00+0000,0.58619,16402
20230212T14:00:00+0000,0.640065,16402
20230212T15:00:00+0000,0.692693,16402
20230212T16:00:00+0000,0.715974,16386
20230212T17:00:00+0000,0.719608,16386
20230212T18:00:00+0000,0.695055,16386
20230212T19:00:00+0000,0.663483,16386
20230212T20:00:00+0000,0.644151,16386
20230212T21:00:00+0000,0.577946,16386
20230212T22:00:00+0000,0.484335,16386
20230212T23:00:00+0000,0.50478,16386
20230213T00:00:00+0000,0.533309,16386
20230213T01:00:00+0000,0.602083,16386
20230213T02:00:00+0000,0.639262,16386
20230213T03:00:00+0000,0.655334,16402
20230213T04:00:00+0000,0.640419,16402
20230213T05:00:00+0000,0.59639,16402
20230213T06:00:00+0000,0.524181,16402
20230213T07:00:00+0000,0.466622,16402
20230213T08:00:00+0000,0.443405,16402
20230213T09:00:00+0000,0.434077,16402
20230213T10:00:00+0000,0.429764,16402
20230213T11:00:00+0000,0.438621,16402
20230213T12:00:00+0000,0.470539,16402
20230213T13:00:00+0000,0.538669,16402
20230213T14:00:00+0000,0.631496,16402
20230213T15:00:00+0000,0.67137,16402
20230213T16:00:00+0000,0.668158,16386
20230213T17:00:00+0000,0.631367,16386
20230213T18:00:00+0000,0.575668,16386
20230213T19:00:00+0000,0.524747,16386
20230213T20:00:00+0000,0.569087,16386
20230213T21:00:00+0000,0.512373,16386
20230213T22:00:00+0000,0.578797,16386
20230213T23:00:00+0000,0.582202,16386
20230214T00:00:00+0000,0.657486,16386
20230214T01:00:00+0000,0.700744,16386
20230214T02:00:00+0000,0.728695,16386
20230214T03:00:00+0000,0.702196,16402
20230214T04:00:00+0000,0.667593,16402
20230214T05:00:00+0000,0.619664,16402
20230214T06:00:00+0000,0.558024,16402
20230214T07:00:00+0000,0.531219,16402
20230214T08:00:00+0000,0.508616,16402
20230214T09:00:00+0000,0.50306,16402
20230214T10:00:00+0000,0.516319,16402
20230214T11:00:00+0000,0.535637,16402
20230214T12:00:00+0000,0.567164,16402
20230214T13:00:00+0000,0.650961,16402
20230214T14:00:00+0000,0.744163,16402
20230214T15:00:00+0000,0.769575,16402
20230214T16:00:00+0000,0.742584,16386
20230214T17:00:00+0000,0.686919,16386
20230214T18:00:00+0000,0.622699,16386
20230214T19:00:00+0000,0.563655,16386
20230214T20:00:00+0000,0.56699,16386
20230214T21:00:00+0000,0.529682,16386
20230214T22:00:00+0000,0.463769,16386
20230214T23:00:00+0000,0.502674,16386
20230215T00:00:00+0000,0.556155,16386
20230215T01:00:00+0000,0.620101,16386
20230215T02:00:00+0000,0.673716,16386
20230215T03:00:00+0000,0.669237,16402
20230215T04:00:00+0000,0.650422,16402
20230215T05:00:00+0000,0.628461,16402
20230215T06:00:00+0000,0.59133,16402
20230215T07:00:00+0000,0.56378,16402
20230215T08:00:00+0000,0.56212,16402
20230215T09:00:00+0000,0.562746,16402
20230215T10:00:00+0000,0.570282,16402
20230215T11:00:00+0000,0.605912,16402
20230215T12:00:00+0000,0.644354,16402
20230215T13:00:00+0000,0.726166,16402
20230215T14:00:00+0000,0.844109,16402
20230215T15:00:00+0000,0.886771,16402
20230215T16:00:00+0000,0.870818,16386
20230215T17:00:00+0000,0.801623,16386
20230215T18:00:00+0000,0.729864,16386
20230215T19:00:00+0000,0.66486,16386
20230215T20:00:00+0000,0.496971,16386
20230215T21:00:00+0000,0.442927,16386
20230215T22:00:00+0000,0.437521,16386
20230215T23:00:00+0000,0.483136,16386
20230216T00:00:00+0000,0.561086,16386
20230216T01:00:00+0000,0.644447,16386
20230216T02:00:00+0000,0.693813,16386
20230216T03:00:00+0000,0.688055,16402
20230216T04:00:00+0000,0.681691,16402
20230216T05:00:00+0000,0.68768,16402
20230216T06:00:00+0000,0.62723,16402
20230216T07:00:00+0000,0.592788,16402
20230216T08:00:00+0000,0.565621,16402
20230216T09:00:00+0000,0.565524,16402
20230216T10:00:00+0000,0.574632,16402
20230216T11:00:00+0000,0.594132,16402
20230216T12:00:00+0000,0.622654,16402
20230216T13:00:00+0000,0.694291,16402
20230216T14:00:00+0000,0.815248,16402
20230216T15:00:00+0000,0.851366,16402
20230216T16:00:00+0000,0.82294,16386
20230216T17:00:00+0000,0.753318,16386
20230216T18:00:00+0000,0.71682,16386
20230216T19:00:00+0000,0.69333,16386
20230216T20:00:00+0000,0.651126,16386
20230216T21:00:00+0000,0.621446,16386
20230216T22:00:00+0000,0.581464,16386
20230216T23:00:00+0000,0.589618,16386
20230217T00:00:00+0000,0.602828,16386
20230217T01:00:00+0000,0.653782,16386
20230217T02:00:00+0000,0.700541,16386
20230217T03:00:00+0000,0.694328,16402
20230217T04:00:00+0000,0.662767,16402
20230217T05:00:00+0000,0.616688,16402
20230217T06:00:00+0000,0.551436,16402
20230217T07:00:00+0000,0.51056,16402
20230217T08:00:00+0000,0.488707,16402
20230217T09:00:00+0000,0.48201,16402
20230217T10:00:00+0000,0.490881,16402
20230217T11:00:00+0000,0.495976,16402
20230217T12:00:00+0000,0.532261,16402
20230217T13:00:00+0000,0.600309,16402
20230217T14:00:00+0000,0.658008,16402
20230217T15:00:00+0000,0.704516,16402
20230217T16:00:00+0000,0.714833,16386
20230217T17:00:00+0000,0.705136,16386
20230217T18:00:00+0000,0.620297,16386
20230217T19:00:00+0000,0.438044,16386
20230217T20:00:00+0000,0.366223,16386
20230217T21:00:00+0000,0.380291,16386
20230217T22:00:00+0000,0.445267,16386
20230217T23:00:00+0000,0.526297,16386
20230218T00:00:00+0000,0.536068,16386
20230218T01:00:00+0000,0.562113,16386
20230218T02:00:00+0000,0.573403,16386
20230218T03:00:00+0000,0.565821,16402
20230218T04:00:00+0000,0.543814,16402
20230218T05:00:00+0000,0.541839,16402
20230218T06:00:00+0000,0.496943,16402
20230218T07:00:00+0000,0.46766,16402
20230218T08:00:00+0000,0.444734,16402
20230218T09:00:00+0000,0.428368,16402
20230218T10:00:00+0000,0.432115,16402
20230218T11:00:00+0000,0.435955,16402
20230218T12:00:00+0000,0.454149,16402
20230218T13:00:00+0000,0.490542,16402
20230218T14:00:00+0000,0.530114,16402
20230218T15:00:00+0000,0.597657,16402
20230218T16:00:00+0000,0.633389,16386
20230218T17:00:00+0000,0.64143,16386
20230218T18:00:00+0000,0.609832,16386
20230218T19:00:00+0000,0.530394,16386
20230218T20:00:00+0000,0.484359,16386
20230218T21:00:00+0000,0.494359,16386
20230218T22:00:00+0000,0.479973,16386
20230218T23:00:00+0000,0.48871,16386
20230219T00:00:00+0000,0.506298,16386
20230219T01:00:00+0000,0.54545,16386
20230219T02:00:00+0000,0.580014,16386
20230219T03:00:00+0000,0.555889,16402
20230219T04:00:00+0000,0.564841,16402
20230219T05:00:00+0000,0.546883,16402
20230219T06:00:00+0000,0.515101,16402
20230219T07:00:00+0000,0.492977,16402
20230219T08:00:00+0000,0.473216,16402
20230219T09:00:00+0000,0.46745,16402
20230219T10:00:00+0000,0.466212,16402
20230219T11:00:00+0000,0.470826,16402
20230219T12:00:00+0000,0.495641,16402
20230219T13:00:00+0000,0.529503,16402
20230219T14:00:00+0000,0.561996,16402
20230219T15:00:00+0000,0.624592,16402
20230219T16:00:00+0000,0.612766,16386
20230219T17:00:00+0000,0.56225,16386
20230219T18:00:00+0000,0.584539,16386
20230219T19:00:00+0000,0.60102,16386
20230219T20:00:00+0000,0.568517,16386
20230219T21:00:00+0000,0.56042,16386
20230219T22:00:00+0000,0.52305,16386
20230219T23:00:00+0000,0.542457,16386
20230220T00:00:00+0000,0.587197,16386
20230220T01:00:00+0000,0.606984,16386
20230220T02:00:00+0000,0.624669,16386
20230220T03:00:00+0000,0.60673,16402
20230220T04:00:00+0000,0.581475,16402
20230220T05:00:00+0000,0.536681,16402
20230220T06:00:00+0000,0.488216,16402
20230220T07:00:00+0000,0.44049,16402
20230220T08:00:00+0000,0.418279,16402
20230220T09:00:00+0000,0.405116,16402
20230220T10:00:00+0000,0.402562,16402
20230220T11:00:00+0000,0.410533,16402
20230220T12:00:00+0000,0.436625,16402
20230220T13:00:00+0000,0.480815,16402
20230220T14:00:00+0000,0.530769,16402
20230220T15:00:00+0000,0.581297,16402
20230220T16:00:00+0000,0.623202,16386
20230220T17:00:00+0000,0.607364,16386
20230220T18:00:00+0000,0.590533,16386
20230220T19:00:00+0000,0.589544,16386
20230220T20:00:00+0000,0.587353,16386
20230220T21:00:00+0000,0.558871,16386
20230220T22:00:00+0000,0.570937,16386
20230220T23:00:00+0000,0.587408,16386
20230221T00:00:00+0000,0.60836,16386
20230221T01:00:00+0000,0.607335,16386
20230221T02:00:00+0000,0.629366,16386
20230221T03:00:00+0000,0.6195,16402
20230221T04:00:00+0000,0.581587,16402
20230221T05:00:00+0000,0.530394,16402
20230221T06:00:00+0000,0.472706,16402
20230221T07:00:00+0000,0.418585,16402
20230221T08:00:00+0000,0.418917,16402
20230221T09:00:00+0000,0.415603,16402
20230221T10:00:00+0000,0.409147,16402
20230221T11:00:00+0000,0.430752,16402
20230221T12:00:00+0000,0.490346,16402
20230221T13:00:00+0000,0.559299,16402
20230221T14:00:00+0000,0.662615,16402
20230221T15:00:00+0000,0.688862,16402
20230221T16:00:00+0000,0.668135,16386
20230221T17:00:00+0000,0.628344,16386
20230221T18:00:00+0000,0.639149,16386
20230221T19:00:00+0000,0.591781,16386
20230221T20:00:00+0000,0.619065,16386
20230221T21:00:00+0000,0.541418,16386
20230221T22:00:00+0000,0.486123,16386
20230221T23:00:00+0000,0.574296,16386
20230222T00:00:00+0000,0.611094,16386
20230222T01:00:00+0000,0.661925,16386
20230222T02:00:00+0000,0.695362,16386
20230222T03:00:00+0000,0.701135,16402
20230222T04:00:00+0000,0.686498,16402
20230222T05:00:00+0000,0.620907,16402
20230222T06:00:00+0000,0.566402,16402
20230222T07:00:00+0000,0.52711,16402
20230222T08:00:00+0000,0.51873,16402
20230222T09:00:00+0000,0.504443,16402
20230222T10:00:00+0000,0.51576,16402
20230222T11:00:00+0000,0.525552,16402
20230222T12:00:00+0000,0.556906,16402
20230222T13:00:00+0000,0.623831,16402
20230222T14:00:00+0000,0.725632,16402
20230222T15:00:00+0000,0.787469,16402
20230222T16:00:00+0000,0.769697,16386
20230222T17:00:00+0000,0.714368,16386
20230222T18:00:00+0000,0.714229,16386
20230222T19:00:00+0000,0.723678,16386
20230222T20:00:00+0000,0.7381,16386
20230222T21:00:00+0000,0.721815,16386
20230222T22:00:00+0000,0.753227,16386
20230222T23:00:00+0000,0.731892,16386
20230223T00:00:00+0000,0.75941,16386
20230223T01:00:00+0000,0.776506,16386
20230223T02:00:00+0000,0.788299,16386
20230223T03:00:00+0000,0.740385,16402
20230223T04:00:00+0000,0.725578,16402
20230223T05:00:00+0000,0.669153,16402
20230223T06:00:00+0000,0.607992,16402
20230223T07:00:00+0000,0.569286,16402
20230223T08:00:00+0000,0.573122,16402
20230223T09:00:00+0000,0.582992,16402
20230223T10:00:00+0000,0.59225,16402
20230223T11:00:00+0000,0.599842,16402
20230223T12:00:00+0000,0.623714,16402
20230223T13:00:00+0000,0.683316,16402
20230223T14:00:00+0000,0.769011,16402
20230223T15:00:00+0000,0.824731,16402
20230223T16:00:00+0000,0.833159,16386
20230223T17:00:00+0000,0.818928,16386
20230223T18:00:00+0000,0.803406,16386
20230223T19:00:00+0000,0.807157,16386
20230223T20:00:00+0000,0.798177,16386
20230223T21:00:00+0000,0.810006,16386
20230223T22:00:00+0000,0.793442,16386
20230223T23:00:00+0000,0.768023,16386
20230224T00:00:00+0000,0.793212,16386
20230224T01:00:00+0000,0.837765,16386
20230224T02:00:00+0000,0.870186,16386
20230224T03:00:00+0000,0.868853,16402
20230224T04:00:00+0000,0.847515,16402
20230224T05:00:00+0000,0.819702,16402
20230224T06:00:00+0000,0.758363,16402
20230224T07:00:00+0000,0.725297,16402
20230224T08:00:00+0000,0.712721,16402
20230224T09:00:00+0000,0.730237,16402
20230224T10:00:00+0000,0.727278,16402
20230224T11:00:00+0000,0.747896,16402
20230224T12:00:00+0000,0.783995,16402
20230224T13:00:00+0000,0.861536,16402
20230224T14:00:00+0000,0.951113,16402
20230224T15:00:00+0000,0.994355,16402
20230224T16:00:00+0000,0.987239,16386
20230224T17:00:00+0000,0.95359,16386
20230224T18:00:00+0000,0.892318,16386
20230224T19:00:00+0000,0.896552,16386
20230224T20:00:00+0000,0.896552,16386
20230224T21:00:00+0000,0.896552,19458
20230224T22:00:00+0000,0.896552,19458
