# observation_id: 37313e49-3751-11ee-9349-fe0711ac8693
# metadata: https://api.forecastarbiter.com/observations/37313e49-3751-11ee-9349-fe0711ac8693/metadata
timestamp,value,quality_flag
20230129T04:00:00+0000,0.267241,16402
20230129T05:00:00+0000,0.0,16402
20230129T06:00:00+0000,0.25,16402
20230129T07:00:00+0000,0.0,16402
20230129T08:00:00+0000,0.0,16402
20230129T09:00:00+0000,0.0,19474
20230129T10:00:00+0000,0.0,19474
20230129T11:00:00+0000,0.235638,16402
20230129T12:00:00+0000,0.2385,16402
20230129T13:00:00+0000,0.252879,16386
20230129T14:00:00+0000,0.0,16386
20230129T15:00:00+0000,0.0,16386
20230129T16:00:00+0000,0.0,19458
20230129T17:00:00+0000,0.0,19458
20230129T18:00:00+0000,0.0,19458
20230129T19:00:00+0000,0.0,19458
20230129T20:00:00+0000,0.0,19458
20230129T21:00:00+0000,0.0,19458
20230129T22:00:00+0000,0.149431,16386
20230129T23:00:00+0000,0.0,16386
20230130T00:00:00+0000,0.0,16402
20230130T01:00:00+0000,0.189655,16402
20230130T02:00:00+0000,0.195397,16402
20230130T03:00:00+0000,0.0,16402
20230130T04:00:00+0000,0.163793,16402
20230130T05:00:00+0000,0.0,16402
20230130T06:00:00+0000,0.126431,16402
20230130T07:00:00+0000,0.0,16402
20230130T08:00:00+0000,0.0,16402
20230130T09:00:00+0000,0.0,19474
20230130T10:00:00+0000,0.0,19474
20230130T11:00:00+0000,0.166672,16402
20230130T12:00:00+0000,0.218397,16402
20230130T13:00:00+0000,0.244259,16386
20230130T14:00:00+0000,0.0,16386
20230130T15:00:00+0000,0.0,16386
20230130T16:00:00+0000,0.0,19458
20230130T17:00:00+0000,0.0,19458
20230130T18:00:00+0000,0.0,19458
20230130T19:00:00+0000,0.0,19458
20230130T20:00:00+0000,0.0,19458
20230130T21:00:00+0000,0.0,19458
20230130T22:00:00+0000,0.0431034,16386
20230130T23:00:00+0000,0.0,16386
20230131T00:00:00+0000,0.0,16402
20230131T01:00:00+0000,0.201155,16402
20230131T02:00:00+0000,0.186776,16402
20230131T03:00:00+0000,0.0,16402
20230131T04:00:00+0000,0.155172,16402
20230131T05:00:00+0000,0.0,16402
20230131T06:00:00+0000,0.126431,16402
20230131T07:00:00+0000,0.0,16402
20230131T08:00:00+0000,0.0,16402
20230131T09:00:00+0000,0.0,19474
20230131T10:00:00+0000,0.0,19474
20230131T11:00:00+0000,0.160914,16402
20230131T12:00:00+0000,0.212638,16402
20230131T13:00:00+0000,0.244259,16386
20230131T14:00:00+0000,0.0,16386
20230131T15:00:00+0000,0.0,16386
20230131T16:00:00+0000,0.0,19458
20230131T17:00:00+0000,0.0,19458
20230131T18:00:00+0000,0.0,19458
20230131T19:00:00+0000,0.0,19458
20230131T20:00:00+0000,0.0,19458
20230131T21:00:00+0000,0.0,19458
20230131T22:00:00+0000,0.143672,16386
20230131T23:00:00+0000,0.0,16386
20230201T00:00:00+0000,0.0,16402
20230201T01:00:00+0000,0.186776,16402
20230201T02:00:00+0000,0.186776,16402
20230201T03:00:00+0000,0.0,16402
20230201T04:00:00+0000,0.155172,16402
20230201T05:00:00+0000,0.0,16402
20230201T06:00:00+0000,0.0,16402
20230201T07:00:00+0000,0.0,19474
20230201T08:00:00+0000,0.0,19474
20230201T09:00:00+0000,0.0,19474
20230201T10:00:00+0000,0.0,19474
20230201T11:00:00+0000,0.163793,16402
20230201T12:00:00+0000,0.212638,16402
20230201T13:00:00+0000,0.227017,16386
20230201T14:00:00+0000,0.0,16386
20230201T15:00:00+0000,0.0,16386
20230201T16:00:00+0000,0.0,19458
20230201T17:00:00+0000,0.0,19458
20230201T18:00:00+0000,0.0,19458
20230201T19:00:00+0000,0.0,19458
20230201T20:00:00+0000,0.0,19458
20230201T21:00:00+0000,0.0,19458
20230201T22:00:00+0000,0.0316034,16386
20230201T23:00:00+0000,0.0,16386
20230202T00:00:00+0000,0.0,16402
20230202T01:00:00+0000,0.198276,16402
20230202T02:00:00+0000,0.186776,16402
20230202T03:00:00+0000,0.0,16402
20230202T04:00:00+0000,0.155172,16402
20230202T05:00:00+0000,0.0,16402
20230202T06:00:00+0000,0.12069,16402
20230202T07:00:00+0000,0.0,16402
20230202T08:00:00+0000,0.0,16402
20230202T09:00:00+0000,0.0,19474
20230202T10:00:00+0000,0.0,19474
20230202T11:00:00+0000,0.163793,16402
20230202T12:00:00+0000,0.221259,16402
20230202T13:00:00+0000,0.247121,16386
20230202T14:00:00+0000,0.0,16386
20230202T15:00:00+0000,0.0,16386
20230202T16:00:00+0000,0.0,19458
20230202T17:00:00+0000,0.0,19458
20230202T18:00:00+0000,0.0,19458
20230202T19:00:00+0000,0.0,19458
20230202T20:00:00+0000,0.0,19458
20230202T21:00:00+0000,0.0,19458
20230202T22:00:00+0000,0.135052,16386
20230202T23:00:00+0000,0.0,16386
20230203T00:00:00+0000,0.0,16402
20230203T01:00:00+0000,0.181035,16402
20230203T02:00:00+0000,0.183914,16402
20230203T03:00:00+0000,0.0,16402
20230203T04:00:00+0000,0.155172,16402
20230203T05:00:00+0000,0.0,16402
20230203T06:00:00+0000,0.126431,16402
20230203T07:00:00+0000,0.0,16402
20230203T08:00:00+0000,0.0,16402
20230203T09:00:00+0000,0.0,19474
20230203T10:00:00+0000,0.0,19474
20230203T11:00:00+0000,0.169535,16402
20230203T12:00:00+0000,0.212638,16402
20230203T13:00:00+0000,0.244259,16386
20230203T14:00:00+0000,0.0,16386
20230203T15:00:00+0000,0.0,16386
20230203T16:00:00+0000,0.0,19458
20230203T17:00:00+0000,0.0,19458
20230203T18:00:00+0000,0.0,19458
20230203T19:00:00+0000,0.0,19458
20230203T20:00:00+0000,0.0,19458
20230203T21:00:00+0000,0.0,19458
20230203T22:00:00+0000,-0.103448,16386
20230203T23:00:00+0000,0.0,16386
20230204T00:00:00+0000,0.0,16402
20230204T01:00:00+0000,0.224138,16402
20230204T02:00:00+0000,0.224138,16402
20230204T03:00:00+0000,0.0,16402
20230204T04:00:00+0000,0.232759,16402
20230204T05:00:00+0000,0.0,16402
20230204T06:00:00+0000,0.209776,16402
20230204T07:00:00+0000,0.0,16402
20230204T08:00:00+0000,0.0,16402
20230204T09:00:00+0000,0.0,19474
20230204T10:00:00+0000,0.0,19474
20230204T11:00:00+0000,0.272983,16402
20230204T12:00:00+0000,0.304603,16402
20230204T13:00:00+0000,0.313224,16386
20230204T14:00:00+0000,0.0,16386
20230204T15:00:00+0000,0.0,16386
20230204T16:00:00+0000,0.0,19458
20230204T17:00:00+0000,0.0,19458
20230204T18:00:00+0000,0.0,19458
20230204T19:00:00+0000,0.0,19458
20230204T20:00:00+0000,0.0,19458
20230204T21:00:00+0000,0.0,19458
20230204T22:00:00+0000,-0.0919483,16386
20230204T23:00:00+0000,0.0,16386
20230205T00:00:00+0000,0.0,16402
20230205T01:00:00+0000,0.198276,16402
20230205T02:00:00+0000,0.209776,16402
20230205T03:00:00+0000,0.0,16402
20230205T04:00:00+0000,0.198276,16402
20230205T05:00:00+0000,0.0,16402
20230205T06:00:00+0000,0.0,16402
20230205T07:00:00+0000,0.0,19474
20230205T08:00:00+0000,0.0,19474
20230205T09:00:00+0000,0.0,19474
20230205T10:00:00+0000,0.0,19474
20230205T11:00:00+0000,0.181035,16402
20230205T12:00:00+0000,0.183914,16402
20230205T13:00:00+0000,0.215517,16386
20230205T14:00:00+0000,0.0,16386
20230205T15:00:00+0000,0.0,16386
20230205T16:00:00+0000,0.0,19458
20230205T17:00:00+0000,0.0,19458
20230205T18:00:00+0000,0.0,19458
20230205T19:00:00+0000,0.0,19458
20230205T20:00:00+0000,0.0,19458
20230205T21:00:00+0000,0.0,19458
20230205T22:00:00+0000,0.0431034,16386
20230205T23:00:00+0000,0.0,16386
20230206T00:00:00+0000,0.0,16402
20230206T01:00:00+0000,0.186776,16402
20230206T02:00:00+0000,0.186776,16402
20230206T03:00:00+0000,0.0,16402
20230206T04:00:00+0000,0.166672,16402
20230206T05:00:00+0000,0.0,16402
20230206T06:00:00+0000,0.146552,16402
20230206T07:00:00+0000,0.0,16402
20230206T08:00:00+0000,0.0,16402
20230206T09:00:00+0000,0.0,19474
20230206T10:00:00+0000,0.0,19474
20230206T11:00:00+0000,0.212638,16402
20230206T12:00:00+0000,0.278741,16402
20230206T13:00:00+0000,0.316086,16386
20230206T14:00:00+0000,0.0,16386
20230206T15:00:00+0000,0.0,16386
20230206T16:00:00+0000,0.0,19458
20230206T17:00:00+0000,0.0,19458
20230206T18:00:00+0000,0.0,19458
20230206T19:00:00+0000,0.0,19458
20230206T20:00:00+0000,0.0,19458
20230206T21:00:00+0000,0.0,19458
20230206T22:00:00+0000,-0.0431034,16386
20230206T23:00:00+0000,0.0,16386
20230207T00:00:00+0000,0.0,16402
20230207T01:00:00+0000,0.189655,16402
20230207T02:00:00+0000,0.186776,16402
20230207T03:00:00+0000,0.0,16402
20230207T04:00:00+0000,0.172414,16402
20230207T05:00:00+0000,0.0,16402
20230207T06:00:00+0000,0.0,16402
20230207T07:00:00+0000,0.0,19474
20230207T08:00:00+0000,0.0,19474
20230207T09:00:00+0000,0.0,19474
20230207T10:00:00+0000,0.0,19474
20230207T11:00:00+0000,0.218397,16402
20230207T12:00:00+0000,0.293103,16402
20230207T13:00:00+0000,0.324707,16386
20230207T14:00:00+0000,0.0,16386
20230207T15:00:00+0000,0.0,16386
20230207T16:00:00+0000,0.0,19458
20230207T17:00:00+0000,0.0,19458
20230207T18:00:00+0000,0.0,19458
20230207T19:00:00+0000,0.0,19458
20230207T20:00:00+0000,0.0,19458
20230207T21:00:00+0000,0.0,19458
20230207T22:00:00+0000,0.178155,16386
20230207T23:00:00+0000,0.0,16386
20230208T00:00:00+0000,0.0,16402
20230208T01:00:00+0000,0.186776,16402
20230208T02:00:00+0000,0.186776,16402
20230208T03:00:00+0000,0.0,16402
20230208T04:00:00+0000,0.155172,16402
20230208T05:00:00+0000,0.0,16402
20230208T06:00:00+0000,0.12931,16402
20230208T07:00:00+0000,0.0,16402
20230208T08:00:00+0000,0.0,16402
20230208T09:00:00+0000,0.0,19474
20230208T10:00:00+0000,0.0,19474
20230208T11:00:00+0000,0.181035,16402
20230208T12:00:00+0000,0.2385,16402
20230208T13:00:00+0000,0.264362,16386
20230208T14:00:00+0000,0.0,16386
20230208T15:00:00+0000,0.0,16386
20230208T16:00:00+0000,0.0,19458
20230208T17:00:00+0000,0.0,19458
20230208T18:00:00+0000,0.0,19458
20230208T19:00:00+0000,0.0,19458
20230208T20:00:00+0000,0.0,19458
20230208T21:00:00+0000,0.0,19458
20230208T22:00:00+0000,0.0632241,16386
20230208T23:00:00+0000,0.0,16386
20230209T00:00:00+0000,0.0,16402
20230209T01:00:00+0000,0.189655,16402
20230209T02:00:00+0000,0.181035,16402
20230209T03:00:00+0000,0.0,16402
20230209T04:00:00+0000,0.146552,16402
20230209T05:00:00+0000,0.0,16402
20230209T06:00:00+0000,0.123569,16402
20230209T07:00:00+0000,0.0,16402
20230209T08:00:00+0000,0.0,16402
20230209T09:00:00+0000,0.0,19474
20230209T10:00:00+0000,0.0,19474
20230209T11:00:00+0000,0.166672,16402
20230209T12:00:00+0000,0.221259,16402
20230209T13:00:00+0000,0.244259,16386
20230209T14:00:00+0000,0.0,16386
20230209T15:00:00+0000,0.0,16386
20230209T16:00:00+0000,0.0,19458
20230209T17:00:00+0000,0.0,19458
20230209T18:00:00+0000,0.0,19458
20230209T19:00:00+0000,0.0,19458
20230209T20:00:00+0000,0.0,19458
20230209T21:00:00+0000,0.0,19458
20230209T22:00:00+0000,0.13219,16386
20230209T23:00:00+0000,0.0,16386
20230210T00:00:00+0000,0.0,16402
20230210T01:00:00+0000,0.183914,16402
20230210T02:00:00+0000,0.172414,16402
20230210T03:00:00+0000,0.0,16402
20230210T04:00:00+0000,0.149431,16402
20230210T05:00:00+0000,0.0,16402
20230210T06:00:00+0000,0.12069,16402
20230210T07:00:00+0000,0.0,16402
20230210T08:00:00+0000,0.0,16402
20230210T09:00:00+0000,0.0,19474
20230210T10:00:00+0000,0.0,19474
20230210T11:00:00+0000,0.155172,16402
20230210T12:00:00+0000,0.186776,16402
20230210T13:00:00+0000,0.212638,16386
20230210T14:00:00+0000,0.0,16386
20230210T15:00:00+0000,0.0,16386
20230210T16:00:00+0000,0.0,19458
20230210T17:00:00+0000,0.0,19458
20230210T18:00:00+0000,0.0,19458
20230210T19:00:00+0000,0.0,19458
20230210T20:00:00+0000,0.0,19458
20230210T21:00:00+0000,0.0,19458
20230210T22:00:00+0000,0.155172,16386
20230210T23:00:00+0000,0.0,16386
20230211T00:00:00+0000,0.0,16402
20230211T01:00:00+0000,0.166672,16402
20230211T02:00:00+0000,0.163793,16402
20230211T03:00:00+0000,0.0,16402
20230211T04:00:00+0000,0.152293,16402
20230211T05:00:00+0000,0.0,16402
20230211T06:00:00+0000,0.13219,16402
20230211T07:00:00+0000,0.0,16402
20230211T08:00:00+0000,0.0,16402
20230211T09:00:00+0000,0.0,19474
20230211T10:00:00+0000,0.0,19474
20230211T11:00:00+0000,0.152293,16402
20230211T12:00:00+0000,0.163793,16402
20230211T13:00:00+0000,0.163793,16386
20230211T14:00:00+0000,0.0,16386
20230211T15:00:00+0000,0.0,16386
20230211T16:00:00+0000,0.0,19458
20230211T17:00:00+0000,0.0,19458
20230211T18:00:00+0000,0.0,19458
20230211T19:00:00+0000,0.0,19458
20230211T20:00:00+0000,0.0,19458
20230211T21:00:00+0000,0.0,19458
20230211T22:00:00+0000,0.166672,16386
20230211T23:00:00+0000,0.0,16386
20230212T00:00:00+0000,0.0,16402
20230212T01:00:00+0000,0.206897,16402
20230212T02:00:00+0000,0.204017,16402
20230212T03:00:00+0000,0.0,16402
20230212T04:00:00+0000,0.192535,16402
20230212T05:00:00+0000,0.0,16402
20230212T06:00:00+0000,0.160914,16402
20230212T07:00:00+0000,0.0,16402
20230212T08:00:00+0000,0.0,16402
20230212T09:00:00+0000,0.0,19474
20230212T10:00:00+0000,0.0,19474
20230212T11:00:00+0000,0.178155,16402
20230212T12:00:00+0000,0.181035,16402
20230212T13:00:00+0000,0.206897,16386
20230212T14:00:00+0000,0.0,16386
20230212T15:00:00+0000,0.0,16386
20230212T16:00:00+0000,0.0,19458
20230212T17:00:00+0000,0.0,19458
20230212T18:00:00+0000,0.0,19458
20230212T19:00:00+0000,0.0,19458
20230212T20:00:00+0000,0.0,19458
20230212T21:00:00+0000,0.0,19458
20230212T22:00:00+0000,0.0919483,16386
20230212T23:00:00+0000,0.0,16386
20230213T00:00:00+0000,0.0,16402
20230213T01:00:00+0000,0.227017,16402
20230213T02:00:00+0000,0.227017,16402
20230213T03:00:00+0000,0.0,16402
20230213T04:00:00+0000,0.218397,16402
20230213T05:00:00+0000,0.0,16402
20230213T06:00:00+0000,0.201155,16402
20230213T07:00:00+0000,0.0,16402
20230213T08:00:00+0000,0.0,16402
20230213T09:00:00+0000,0.0,19474
20230213T10:00:00+0000,0.0,19474
20230213T11:00:00+0000,0.304603,16402
20230213T12:00:00+0000,0.356328,16402
20230213T13:00:00+0000,0.39081,16386
20230213T14:00:00+0000,0.0,16386
20230213T15:00:00+0000,0.0,16386
20230213T16:00:00+0000,0.0,19458
20230213T17:00:00+0000,0.0,19458
20230213T18:00:00+0000,0.0,19458
20230213T19:00:00+0000,0.0,19458
20230213T20:00:00+0000,0.0,19458
20230213T21:00:00+0000,0.0,19458
20230213T22:00:00+0000,-0.0574655,16386
20230213T23:00:00+0000,0.0,16386
20230214T00:00:00+0000,0.0,16402
20230214T01:00:00+0000,0.212638,16402
20230214T02:00:00+0000,0.218397,16402
20230214T03:00:00+0000,0.0,16402
20230214T04:00:00+0000,0.212638,16402
20230214T05:00:00+0000,0.0,16402
20230214T06:00:00+0000,0.178155,16402
20230214T07:00:00+0000,0.0,16402
20230214T08:00:00+0000,0.0,16402
20230214T09:00:00+0000,0.0,19474
20230214T10:00:00+0000,0.0,19474
20230214T11:00:00+0000,0.275862,16402
20230214T12:00:00+0000,0.336207,16402
20230214T13:00:00+0000,0.37069,16386
20230214T14:00:00+0000,0.0,16386
20230214T15:00:00+0000,0.0,16386
20230214T16:00:00+0000,0.0,19458
20230214T17:00:00+0000,0.0,19458
20230214T18:00:00+0000,0.0,19458
20230214T19:00:00+0000,0.0,19458
20230214T20:00:00+0000,0.0,19458
20230214T21:00:00+0000,0.0,19458
20230214T22:00:00+0000,-0.0632241,16386
20230214T23:00:00+0000,0.0,16386
20230215T00:00:00+0000,0.0,16386
20230215T01:00:00+0000,0.195397,16402
20230215T02:00:00+0000,0.186776,16402
20230215T03:00:00+0000,0.0,16402
20230215T04:00:00+0000,0.178155,16402
20230215T05:00:00+0000,0.0,16402
20230215T06:00:00+0000,0.0,16402
20230215T07:00:00+0000,0.0,19474
20230215T08:00:00+0000,0.0,19474
20230215T09:00:00+0000,0.0,19474
20230215T10:00:00+0000,0.0,19474
20230215T11:00:00+0000,0.218397,16402
20230215T12:00:00+0000,0.267241,16402
20230215T13:00:00+0000,0.0,16386
20230215T14:00:00+0000,0.0,16386
20230215T15:00:00+0000,0.0,19458
20230215T16:00:00+0000,0.0,19458
20230215T17:00:00+0000,0.0,19458
20230215T18:00:00+0000,0.0,19458
20230215T19:00:00+0000,0.0,19458
20230215T20:00:00+0000,-0.0229828,16386
20230215T21:00:00+0000,0.0057414,16386
20230215T22:00:00+0000,0.0201207,16386
20230215T23:00:00+0000,0.137931,16386
20230216T00:00:00+0000,0.175293,16386
20230216T01:00:00+0000,0.0,16402
20230216T02:00:00+0000,0.186776,16402
20230216T03:00:00+0000,0.175293,16402
20230216T04:00:00+0000,0.152293,16402
20230216T05:00:00+0000,0.0,16402
20230216T06:00:00+0000,0.0,16402
20230216T07:00:00+0000,0.0,19474
20230216T08:00:00+0000,0.0,19474
20230216T09:00:00+0000,0.0,19474
20230216T10:00:00+0000,0.13219,16402
20230216T11:00:00+0000,0.169535,16402
20230216T12:00:00+0000,0.212638,16402
20230216T13:00:00+0000,0.0,16386
20230216T14:00:00+0000,0.181035,16386
20230216T15:00:00+0000,0.0,16386
20230216T16:00:00+0000,-0.13219,16386
20230216T17:00:00+0000,-0.0660862,16386
20230216T18:00:00+0000,-0.0229828,16386
20230216T19:00:00+0000,0.0,16386
20230216T20:00:00+0000,0.0,16386
20230216T21:00:00+0000,0.0890862,16386
20230216T22:00:00+0000,0.0,16386
20230216T23:00:00+0000,0.0,16386
20230217T00:00:00+0000,0.183914,16386
20230217T01:00:00+0000,0.0,16402
20230217T02:00:00+0000,0.0,16402
20230217T03:00:00+0000,0.172414,16402
20230217T04:00:00+0000,0.160914,16402
20230217T05:00:00+0000,0.0,16402
20230217T06:00:00+0000,0.0,16402
20230217T07:00:00+0000,0.0,19474
20230217T08:00:00+0000,0.0,19474
20230217T09:00:00+0000,0.0,19474
20230217T10:00:00+0000,0.135052,16402
20230217T11:00:00+0000,0.163793,16402
20230217T12:00:00+0000,0.201155,16402
20230217T13:00:00+0000,0.0,16386
20230217T14:00:00+0000,0.224138,16386
20230217T15:00:00+0000,0.0,16386
20230217T16:00:00+0000,0.204017,16386
20230217T17:00:00+0000,0.169535,16386
20230217T18:00:00+0000,0.0517241,16386
20230217T19:00:00+0000,0.0,16386
20230217T20:00:00+0000,0.0,16386
20230217T21:00:00+0000,-0.13219,16386
20230217T22:00:00+0000,0.0,16386
20230217T23:00:00+0000,0.0,16386
20230218T00:00:00+0000,0.229879,16386
20230218T01:00:00+0000,0.0,16402
20230218T02:00:00+0000,0.0,16402
20230218T03:00:00+0000,0.258621,16402
20230218T04:00:00+0000,0.258621,16402
20230218T05:00:00+0000,0.0,16402
20230218T06:00:00+0000,0.0,16402
20230218T07:00:00+0000,0.0,19474
20230218T08:00:00+0000,0.0,19474
20230218T09:00:00+0000,0.0,19474
20230218T10:00:00+0000,0.284483,16402
20230218T11:00:00+0000,0.304603,16402
20230218T12:00:00+0000,0.344828,16402
20230218T13:00:00+0000,0.0,16386
20230218T14:00:00+0000,0.183914,16386
20230218T15:00:00+0000,0.0,16386
20230218T16:00:00+0000,-0.12931,16386
20230218T17:00:00+0000,-0.232759,16386
20230218T18:00:00+0000,-0.301724,16386
20230218T19:00:00+0000,0.0,16386
20230218T20:00:00+0000,0.0,16386
20230218T21:00:00+0000,-0.224138,16386
20230218T22:00:00+0000,0.0,16386
20230218T23:00:00+0000,0.0,16386
20230219T00:00:00+0000,0.201155,16386
20230219T01:00:00+0000,0.0,16402
20230219T02:00:00+0000,0.0,16402
20230219T03:00:00+0000,0.232759,16402
20230219T04:00:00+0000,0.229879,16402
20230219T05:00:00+0000,0.0,16402
20230219T06:00:00+0000,0.0,16402
20230219T07:00:00+0000,0.0,19474
20230219T08:00:00+0000,0.0,19474
20230219T09:00:00+0000,0.0,19474
20230219T10:00:00+0000,0.212638,16402
20230219T11:00:00+0000,0.218397,16402
20230219T12:00:00+0000,0.224138,16402
20230219T13:00:00+0000,0.0,16386
20230219T14:00:00+0000,0.175293,16386
20230219T15:00:00+0000,0.0,16386
20230219T16:00:00+0000,-0.178155,16386
20230219T17:00:00+0000,-0.198276,16386
20230219T18:00:00+0000,-0.301724,16386
20230219T19:00:00+0000,0.0,16386
20230219T20:00:00+0000,0.0,16386
20230219T21:00:00+0000,-0.209776,16386
20230219T22:00:00+0000,0.0,16386
20230219T23:00:00+0000,0.0,16386
20230220T00:00:00+0000,0.166672,16386
20230220T01:00:00+0000,0.0,16402
20230220T02:00:00+0000,0.0,16402
20230220T03:00:00+0000,0.186776,16402
20230220T04:00:00+0000,0.178155,16402
20230220T05:00:00+0000,0.0,16402
20230220T06:00:00+0000,0.0,16402
20230220T07:00:00+0000,0.0,19474
20230220T08:00:00+0000,0.0,19474
20230220T09:00:00+0000,0.0,19474
20230220T10:00:00+0000,0.175293,16402
20230220T11:00:00+0000,0.206897,16402
20230220T12:00:00+0000,0.2615,16402
20230220T13:00:00+0000,0.0,16386
20230220T14:00:00+0000,0.155172,16386
20230220T15:00:00+0000,0.0,16386
20230220T16:00:00+0000,-0.12931,16386
20230220T17:00:00+0000,-0.204017,16386
20230220T18:00:00+0000,-0.2385,16386
20230220T19:00:00+0000,0.0,16386
20230220T20:00:00+0000,0.0,16386
20230220T21:00:00+0000,-0.137931,16386
20230220T22:00:00+0000,0.0,16386
20230220T23:00:00+0000,0.0,16386
20230221T00:00:00+0000,0.169535,16386
20230221T01:00:00+0000,0.0,16402
20230221T02:00:00+0000,0.0,16402
20230221T03:00:00+0000,0.163793,16402
20230221T04:00:00+0000,0.152293,16402
20230221T05:00:00+0000,0.0,16402
20230221T06:00:00+0000,0.0,16402
20230221T07:00:00+0000,0.0,19474
20230221T08:00:00+0000,0.0,19474
20230221T09:00:00+0000,0.0,19474
20230221T10:00:00+0000,0.126431,16402
20230221T11:00:00+0000,0.155172,16402
20230221T12:00:00+0000,0.201155,16402
20230221T13:00:00+0000,0.0,16386
20230221T14:00:00+0000,0.186776,16386
20230221T15:00:00+0000,0.0,16386
20230221T16:00:00+0000,0.0229828,16386
20230221T17:00:00+0000,0.181035,16386
20230221T18:00:00+0000,0.106328,16386
20230221T19:00:00+0000,0.0,16386
20230221T20:00:00+0000,0.0,16386
20230221T21:00:00+0000,0.0632241,16386
20230221T22:00:00+0000,0.0,16386
20230221T23:00:00+0000,0.0,16386
20230222T00:00:00+0000,0.172414,16386
20230222T01:00:00+0000,0.0,16402
20230222T02:00:00+0000,0.0,16402
20230222T03:00:00+0000,0.175293,16402
20230222T04:00:00+0000,0.155172,16402
20230222T05:00:00+0000,0.0,16402
20230222T06:00:00+0000,0.0,16402
20230222T07:00:00+0000,0.0,19474
20230222T08:00:00+0000,0.0,19474
20230222T09:00:00+0000,0.0,19474
20230222T10:00:00+0000,0.12931,16402
20230222T11:00:00+0000,0.169535,16402
20230222T12:00:00+0000,0.215517,16402
20230222T13:00:00+0000,0.0,16386
20230222T14:00:00+0000,0.163793,16386
20230222T15:00:00+0000,0.0,16386
20230222T16:00:00+0000,-0.0431034,16386
20230222T17:00:00+0000,-0.0775862,16386
20230222T18:00:00+0000,-0.143672,16386
20230222T19:00:00+0000,0.0,16386
20230222T20:00:00+0000,0.0,16386
20230222T21:00:00+0000,0.0287414,16386
20230222T22:00:00+0000,0.0,16386
20230222T23:00:00+0000,0.0,16386
20230223T00:00:00+0000,0.178155,16386
20230223T01:00:00+0000,0.0,16402
20230223T02:00:00+0000,0.0,16402
20230223T03:00:00+0000,0.175293,16402
20230223T04:00:00+0000,0.160914,16402
20230223T05:00:00+0000,0.0,16402
20230223T06:00:00+0000,0.0,16402
20230223T07:00:00+0000,0.0,19474
20230223T08:00:00+0000,0.0,19474
20230223T09:00:00+0000,0.0,19474
20230223T10:00:00+0000,0.13219,16402
20230223T11:00:00+0000,0.166672,16402
20230223T12:00:00+0000,0.198276,16402
20230223T13:00:00+0000,0.0,16386
20230223T14:00:00+0000,0.158052,16386
20230223T15:00:00+0000,0.0,16386
20230223T16:00:00+0000,0.146552,16386
20230223T17:00:00+0000,0.135052,16386
20230223T18:00:00+0000,0.137931,16386
20230223T19:00:00+0000,0.0,16386
20230223T20:00:00+0000,0.0,16386
20230223T21:00:00+0000,0.100569,16386
20230223T22:00:00+0000,0.0,16386
20230223T23:00:00+0000,0.0,16386
20230224T00:00:00+0000,0.198276,16386
20230224T01:00:00+0000,0.0,16402
20230224T02:00:00+0000,0.0,16402
20230224T03:00:00+0000,0.204017,16402
20230224T04:00:00+0000,0.178155,16402
20230224T05:00:00+0000,0.0,16402
20230224T06:00:00+0000,0.0,16402
20230224T07:00:00+0000,0.0,19474
20230224T08:00:00+0000,0.0,19474
20230224T09:00:00+0000,0.0,19474
20230224T10:00:00+0000,0.135052,16402
20230224T11:00:00+0000,0.143672,16402
20230224T12:00:00+0000,0.172414,16402
20230224T13:00:00+0000,0.0,16386
20230224T14:00:00+0000,0.143672,16386
20230224T15:00:00+0000,0.0,16386
20230224T16:00:00+0000,-0.0143621,16386
20230224T17:00:00+0000,-0.0833276,16386
20230224T18:00:00+0000,-0.160914,16386
20230224T19:00:00+0000,0.0,16386
20230224T20:00:00+0000,0.0,16386
20230224T21:00:00+0000,0.114948,16386
20230224T22:00:00+0000,0.0,16386
20230224T23:00:00+0000,0.0,16386
20230225T00:00:00+0000,0.181035,16386
20230225T01:00:00+0000,0.0,16402
20230225T02:00:00+0000,0.0,16402
20230225T03:00:00+0000,0.183914,16402
20230225T04:00:00+0000,0.155172,16402
20230225T05:00:00+0000,0.0,16402
20230225T06:00:00+0000,0.0,16402
20230225T07:00:00+0000,0.0,19474
20230225T08:00:00+0000,0.0,19474
20230225T09:00:00+0000,0.0,19474
20230225T10:00:00+0000,0.106328,16402
20230225T11:00:00+0000,0.114948,16402
20230225T12:00:00+0000,0.12069,16402
20230225T13:00:00+0000,0.0,16386
20230225T14:00:00+0000,0.103448,16386
20230225T15:00:00+0000,0.0,16386
20230225T16:00:00+0000,0.0718448,16386
20230225T17:00:00+0000,0.0431034,16386
20230225T18:00:00+0000,0.0517241,16386
20230225T19:00:00+0000,0.0,16386
20230225T20:00:00+0000,0.0,16386
20230225T21:00:00+0000,-0.0574655,16386
20230225T22:00:00+0000,0.0,16386
20230225T23:00:00+0000,0.0,16386
20230226T00:00:00+0000,0.172414,16386
20230226T01:00:00+0000,0.0,16402
20230226T02:00:00+0000,0.0,16402
20230226T03:00:00+0000,0.172414,16402
20230226T04:00:00+0000,0.160914,16402
20230226T05:00:00+0000,0.0,16402
20230226T06:00:00+0000,0.13219,16402
20230226T07:00:00+0000,0.0,16402
20230226T08:00:00+0000,0.0,16402
20230226T09:00:00+0000,0.0,19474
20230226T10:00:00+0000,0.103448,16402
