# observation_id: f372e794-3750-11ee-9fa3-16cf55170a0d
# metadata: https://api.forecastarbiter.com/observations/f372e794-3750-11ee-9fa3-16cf55170a0d/metadata
timestamp,value,quality_flag
20230128T09:00:00+0000,0.30642,16402
20230128T10:00:00+0000,0.309935,16402
20230128T11:00:00+0000,0.308783,16402
20230128T12:00:00+0000,0.31103,16402
20230128T13:00:00+0000,0.322211,16402
20230128T14:00:00+0000,0.347222,16386
20230128T15:00:00+0000,0.358114,16386
20230128T16:00:00+0000,0.379899,16386
20230128T17:00:00+0000,0.390964,16386
20230128T18:00:00+0000,0.379207,16386
20230128T19:00:00+0000,0.377132,16386
20230128T20:00:00+0000,0.364915,16386
20230128T21:00:00+0000,0.369929,16386
20230128T22:00:00+0000,0.376556,16386
20230128T23:00:00+0000,0.383068,16386
20230129T00:00:00+0000,0.394882,16386
20230129T01:00:00+0000,0.399435,16402
20230129T02:00:00+0000,0.390503,16402
20230129T03:00:00+0000,0.384912,16402
20230129T04:00:00+0000,0.372061,16402
20230129T05:00:00+0000,0.356789,16402
20230129T06:00:00+0000,0.314488,16402
20230129T07:00:00+0000,0.296047,16402
20230129T08:00:00+0000,0.276395,16402
20230129T09:00:00+0000,0.27991,16402
20230129T10:00:00+0000,0.273052,16402
20230129T11:00:00+0000,0.277605,16402
20230129T12:00:00+0000,0.254034,16402
20230129T13:00:00+0000,0.268326,16402
20230129T14:00:00+0000,0.295643,16386
20230129T15:00:00+0000,0.314431,16386
20230129T16:00:00+0000,0.325726,16386
20230129T17:00:00+0000,0.269364,16386
20230129T18:00:00+0000,0.265618,16386
20230129T19:00:00+0000,0.344398,16386
20230129T20:00:00+0000,0.322384,16386
20230129T21:00:00+0000,0.35725,16386
20230129T22:00:00+0000,0.409693,16386
20230129T23:00:00+0000,0.442773,16386
20230130T00:00:00+0000,0.483806,16386
20230130T01:00:00+0000,0.519594,16402
20230130T02:00:00+0000,0.506512,16402
20230130T03:00:00+0000,0.463578,16402
20230130T04:00:00+0000,0.417531,16402
20230130T05:00:00+0000,0.348721,16402
20230130T06:00:00+0000,0.297314,16402
20230130T07:00:00+0000,0.266943,16402
20230130T08:00:00+0000,0.254726,16402
20230130T09:00:00+0000,0.261929,16402
20230130T10:00:00+0000,0.25121,16402
20230130T11:00:00+0000,0.295067,16402
20230130T12:00:00+0000,0.345839,16402
20230130T13:00:00+0000,0.39592,16402
20230130T14:00:00+0000,0.397822,16386
20230130T15:00:00+0000,0.404795,16386
20230130T16:00:00+0000,0.381339,16386
20230130T17:00:00+0000,0.387506,16386
20230130T18:00:00+0000,0.434474,16386
20230130T19:00:00+0000,0.445539,16386
20230130T20:00:00+0000,0.459716,16386
20230130T21:00:00+0000,0.469744,16386
20230130T22:00:00+0000,0.455337,16386
20230130T23:00:00+0000,0.54207,16386
20230131T00:00:00+0000,0.494122,16386
20230131T01:00:00+0000,0.530832,16402
20230131T02:00:00+0000,0.582815,16402
20230131T03:00:00+0000,0.560166,16402
20230131T04:00:00+0000,0.54109,16402
20230131T05:00:00+0000,0.49003,16402
20230131T06:00:00+0000,0.451475,16402
20230131T07:00:00+0000,0.431362,16402
20230131T08:00:00+0000,0.428596,16402
20230131T09:00:00+0000,0.425657,16402
20230131T10:00:00+0000,0.434129,16402
20230131T11:00:00+0000,0.455855,16402
20230131T12:00:00+0000,0.499597,16402
20230131T13:00:00+0000,0.505936,16402
20230131T14:00:00+0000,0.535846,16386
20230131T15:00:00+0000,0.540975,16386
20230131T16:00:00+0000,0.54086,16386
20230131T17:00:00+0000,0.556939,16386
20230131T18:00:00+0000,0.552962,16386
20230131T19:00:00+0000,0.578031,16386
20230131T20:00:00+0000,0.538555,16386
20230131T21:00:00+0000,0.535327,16386
20230131T22:00:00+0000,0.554864,16386
20230131T23:00:00+0000,0.563854,16386
20230201T00:00:00+0000,0.586388,16386
20230201T01:00:00+0000,0.582699,16402
20230201T02:00:00+0000,0.598893,16402
20230201T03:00:00+0000,0.586042,16402
20230201T04:00:00+0000,0.561953,16402
20230201T05:00:00+0000,0.516655,16402
20230201T06:00:00+0000,0.480579,16402
20230201T07:00:00+0000,0.482769,16402
20230201T08:00:00+0000,0.493315,16402
20230201T09:00:00+0000,0.494583,16402
20230201T10:00:00+0000,0.483172,16402
20230201T11:00:00+0000,0.367278,16402
20230201T12:00:00+0000,0.485938,16402
20230201T13:00:00+0000,0.528642,16402
20230201T14:00:00+0000,0.532503,16386
20230201T15:00:00+0000,0.545355,16386
20230201T16:00:00+0000,0.572556,16386
20230201T17:00:00+0000,0.586964,16386
20230201T18:00:00+0000,0.547141,16386
20230201T19:00:00+0000,0.567024,16386
20230201T20:00:00+0000,0.521035,16386
20230201T21:00:00+0000,0.544202,16386
20230201T22:00:00+0000,0.551925,16386
20230201T23:00:00+0000,0.570539,16386
20230202T00:00:00+0000,0.586272,16386
20230202T01:00:00+0000,0.606443,16402
20230202T02:00:00+0000,0.599527,16402
20230202T03:00:00+0000,0.5861,16402
20230202T04:00:00+0000,0.525184,16402
20230202T05:00:00+0000,0.502132,16402
20230202T06:00:00+0000,0.463751,16402
20230202T07:00:00+0000,0.45891,16402
20230202T08:00:00+0000,0.430728,16402
20230202T09:00:00+0000,0.435685,16402
20230202T10:00:00+0000,0.432284,16402
20230202T11:00:00+0000,0.454242,16402
20230202T12:00:00+0000,0.487955,16402
20230202T13:00:00+0000,0.506051,16402
20230202T14:00:00+0000,0.523283,16386
20230202T15:00:00+0000,0.493372,16386
20230202T16:00:00+0000,0.45113,16386
20230202T17:00:00+0000,0.431823,16386
20230202T18:00:00+0000,0.476775,16386
20230202T19:00:00+0000,0.454126,16386
20230202T20:00:00+0000,0.347741,16386
20230202T21:00:00+0000,0.412344,16386
20230202T22:00:00+0000,0.390157,16386
20230202T23:00:00+0000,0.427098,16386
20230203T00:00:00+0000,0.473432,16386
20230203T01:00:00+0000,0.5,16402
20230203T02:00:00+0000,0.485938,16402
20230203T03:00:00+0000,0.483287,16402
20230203T04:00:00+0000,0.468534,16402
20230203T05:00:00+0000,0.458218,16402
20230203T06:00:00+0000,0.418107,16402
20230203T07:00:00+0000,0.391482,16402
20230203T08:00:00+0000,0.403008,16402
20230203T09:00:00+0000,0.396323,16402
20230203T10:00:00+0000,0.418568,16402
20230203T11:00:00+0000,0.442197,16402
20230203T12:00:00+0000,0.500692,16402
20230203T13:00:00+0000,0.538439,16402
20230203T14:00:00+0000,0.523859,16386
20230203T15:00:00+0000,0.422775,16386
20230203T16:00:00+0000,0.360823,16386
20230203T17:00:00+0000,0.303769,16386
20230203T18:00:00+0000,0.267865,16386
20230203T19:00:00+0000,0.24683,16386
20230203T20:00:00+0000,0.233057,16386
20230203T21:00:00+0000,0.243834,16386
20230203T22:00:00+0000,0.272476,16386
20230203T23:00:00+0000,0.311434,16386
20230204T00:00:00+0000,0.381973,16386
20230204T01:00:00+0000,0.402317,16402
20230204T02:00:00+0000,0.403008,16402
20230204T03:00:00+0000,0.404737,16402
20230204T04:00:00+0000,0.421335,16402
20230204T05:00:00+0000,0.39955,16402
20230204T06:00:00+0000,0.391482,16402
20230204T07:00:00+0000,0.364281,16402
20230204T08:00:00+0000,0.37039,16402
20230204T09:00:00+0000,0.374308,16402
20230204T10:00:00+0000,0.376498,16402
20230204T11:00:00+0000,0.365664,16402
20230204T12:00:00+0000,0.372637,16402
20230204T13:00:00+0000,0.39471,16402
20230204T14:00:00+0000,0.417416,16386
20230204T15:00:00+0000,0.408137,16386
20230204T16:00:00+0000,0.376902,16386
20230204T17:00:00+0000,0.313624,16386
20230204T18:00:00+0000,0.258875,16386
20230204T19:00:00+0000,0.233057,16386
20230204T20:00:00+0000,0.296335,16386
20230204T21:00:00+0000,0.290629,16386
20230204T22:00:00+0000,0.309013,16386
20230204T23:00:00+0000,0.325841,16386
20230205T00:00:00+0000,0.372464,16386
20230205T01:00:00+0000,0.397533,16402
20230205T02:00:00+0000,0.388716,16402
20230205T03:00:00+0000,0.390618,16402
20230205T04:00:00+0000,0.378631,16402
20230205T05:00:00+0000,0.367047,16402
20230205T06:00:00+0000,0.337944,16402
20230205T07:00:00+0000,0.334198,16402
20230205T08:00:00+0000,0.332065,16402
20230205T09:00:00+0000,0.320424,16402
20230205T10:00:00+0000,0.320136,16402
20230205T11:00:00+0000,0.326475,16402
20230205T12:00:00+0000,0.338578,16402
20230205T13:00:00+0000,0.35967,16402
20230205T14:00:00+0000,0.356558,16386
20230205T15:00:00+0000,0.330048,16386
20230205T16:00:00+0000,0.281754,16386
20230205T17:00:00+0000,0.256512,16386
20230205T18:00:00+0000,0.233518,16386
20230205T19:00:00+0000,0.232019,16386
20230205T20:00:00+0000,0.239338,16386
20230205T21:00:00+0000,0.288151,16386
20230205T22:00:00+0000,0.332354,16386
20230205T23:00:00+0000,0.362321,16386
20230206T00:00:00+0000,0.422257,16386
20230206T01:00:00+0000,0.44041,16402
20230206T02:00:00+0000,0.45257,16402
20230206T03:00:00+0000,0.425945,16402
20230206T04:00:00+0000,0.388255,16402
20230206T05:00:00+0000,0.338059,16402
20230206T06:00:00+0000,0.293338,16402
20230206T07:00:00+0000,0.276452,16402
20230206T08:00:00+0000,0.259797,16402
20230206T09:00:00+0000,0.256397,16402
20230206T10:00:00+0000,0.262045,16402
20230206T11:00:00+0000,0.283368,16402
20230206T12:00:00+0000,0.32538,16402
20230206T13:00:00+0000,0.361169,16402
20230206T14:00:00+0000,0.354138,16386
20230206T15:00:00+0000,0.351141,16386
20230206T16:00:00+0000,0.368257,16386
20230206T17:00:00+0000,0.360362,16386
20230206T18:00:00+0000,0.376153,16386
20230206T19:00:00+0000,0.334255,16386
20230206T20:00:00+0000,0.268903,16386
20230206T21:00:00+0000,0.264408,16386
20230206T22:00:00+0000,0.306881,16386
20230206T23:00:00+0000,0.347395,16386
20230207T00:00:00+0000,0.405314,16386
20230207T01:00:00+0000,0.42047,16402
20230207T02:00:00+0000,0.442543,16402
20230207T03:00:00+0000,0.426233,16402
20230207T04:00:00+0000,0.382722,16402
20230207T05:00:00+0000,0.343764,16402
20230207T06:00:00+0000,0.302905,16402
20230207T07:00:00+0000,0.2753,16402
20230207T08:00:00+0000,0.261699,16402
20230207T09:00:00+0000,0.27651,16402
20230207T10:00:00+0000,0.269364,16402
20230207T11:00:00+0000,0.290802,16402
20230207T12:00:00+0000,0.326072,16402
20230207T13:00:00+0000,0.359497,16402
20230207T14:00:00+0000,0.356097,16386
20230207T15:00:00+0000,0.344168,16386
20230207T16:00:00+0000,0.341402,16386
20230207T17:00:00+0000,0.353331,16386
20230207T18:00:00+0000,0.359901,16386
20230207T19:00:00+0000,0.372118,16386
20230207T20:00:00+0000,0.36624,16386
20230207T21:00:00+0000,0.346531,16386
20230207T22:00:00+0000,0.354714,16386
20230207T23:00:00+0000,0.366125,16386
20230208T00:00:00+0000,0.400357,16386
20230208T01:00:00+0000,0.432976,16402
20230208T02:00:00+0000,0.435742,16402
20230208T03:00:00+0000,0.412114,16402
20230208T04:00:00+0000,0.382377,16402
20230208T05:00:00+0000,0.350161,16402
20230208T06:00:00+0000,0.315007,16402
20230208T07:00:00+0000,0.295586,16402
20230208T08:00:00+0000,0.265675,16402
20230208T09:00:00+0000,0.267808,16402
20230208T10:00:00+0000,0.264465,16402
20230208T11:00:00+0000,0.300254,16402
20230208T12:00:00+0000,0.339212,16402
20230208T13:00:00+0000,0.380648,16402
20230208T14:00:00+0000,0.382838,16386
20230208T15:00:00+0000,0.379668,16386
20230208T16:00:00+0000,0.376671,16386
20230208T17:00:00+0000,0.380821,16386
20230208T18:00:00+0000,0.336157,16386
20230208T19:00:00+0000,0.327455,16386
20230208T20:00:00+0000,0.311953,16386
20230208T21:00:00+0000,0.246427,16386
20230208T22:00:00+0000,0.274493,16386
20230208T23:00:00+0000,0.320539,16386
20230209T00:00:00+0000,0.372637,16386
20230209T01:00:00+0000,0.414304,16402
20230209T02:00:00+0000,0.445482,16402
20230209T03:00:00+0000,0.442888,16402
20230209T04:00:00+0000,0.391713,16402
20230209T05:00:00+0000,0.369871,16402
20230209T06:00:00+0000,0.340998,16402
20230209T07:00:00+0000,0.322845,16402
20230209T08:00:00+0000,0.319214,16402
20230209T09:00:00+0000,0.319963,16402
20230209T10:00:00+0000,0.325496,16402
20230209T11:00:00+0000,0.368084,16402
20230209T12:00:00+0000,0.42583,16402
20230209T13:00:00+0000,0.478619,16402
20230209T14:00:00+0000,0.438509,16386
20230209T15:00:00+0000,0.35529,16386
20230209T16:00:00+0000,0.300023,16386
20230209T17:00:00+0000,0.249712,16386
20230209T18:00:00+0000,0.230118,16386
20230209T19:00:00+0000,0.216459,16386
20230209T20:00:00+0000,0.223432,16386
20230209T21:00:00+0000,0.233287,16386
20230209T22:00:00+0000,0.281005,16386
20230209T23:00:00+0000,0.326302,16386
20230210T00:00:00+0000,0.375346,16386
20230210T01:00:00+0000,0.409578,16402
20230210T02:00:00+0000,0.412978,16402
20230210T03:00:00+0000,0.399954,16402
20230210T04:00:00+0000,0.370332,16402
20230210T05:00:00+0000,0.334083,16402
20230210T06:00:00+0000,0.303077,16402
20230210T07:00:00+0000,0.282273,16402
20230210T08:00:00+0000,0.280717,16402
20230210T09:00:00+0000,0.279103,16402
20230210T10:00:00+0000,0.287575,16402
20230210T11:00:00+0000,0.30325,16402
20230210T12:00:00+0000,0.361572,16402
20230210T13:00:00+0000,0.397649,16402
20230210T14:00:00+0000,0.385316,16386
20230210T15:00:00+0000,0.335005,16386
20230210T16:00:00+0000,0.376844,16386
20230210T17:00:00+0000,0.375864,16386
20230210T18:00:00+0000,0.340883,16386
20230210T19:00:00+0000,0.262275,16386
20230210T20:00:00+0000,0.238474,16386
20230210T21:00:00+0000,0.243315,16386
20230210T22:00:00+0000,0.257146,16386
20230210T23:00:00+0000,0.309071,16386
20230211T00:00:00+0000,0.377248,16386
20230211T01:00:00+0000,0.412517,16402
20230211T02:00:00+0000,0.434532,16402
20230211T03:00:00+0000,0.433091,16402
20230211T04:00:00+0000,0.430671,16402
20230211T05:00:00+0000,0.405256,16402
20230211T06:00:00+0000,0.381973,16402
20230211T07:00:00+0000,0.367162,16402
20230211T08:00:00+0000,0.370735,16402
20230211T09:00:00+0000,0.378976,16402
20230211T10:00:00+0000,0.383299,16402
20230211T11:00:00+0000,0.386468,16402
20230211T12:00:00+0000,0.406754,16402
20230211T13:00:00+0000,0.430728,16402
20230211T14:00:00+0000,0.440756,16386
20230211T15:00:00+0000,0.388428,16386
20230211T16:00:00+0000,0.346646,16386
20230211T17:00:00+0000,0.303884,16386
20230211T18:00:00+0000,0.274205,16386
20230211T19:00:00+0000,0.254034,16386
20230211T20:00:00+0000,0.245966,16386
20230211T21:00:00+0000,0.257377,16386
20230211T22:00:00+0000,0.271669,16386
20230211T23:00:00+0000,0.305383,16386
20230212T00:00:00+0000,0.316966,16386
20230212T01:00:00+0000,0.388428,16402
20230212T02:00:00+0000,0.393499,16402
20230212T03:00:00+0000,0.39373,16402
20230212T04:00:00+0000,0.394998,16402
20230212T05:00:00+0000,0.380532,16402
20230212T06:00:00+0000,0.356962,16402
20230212T07:00:00+0000,0.355636,16402
20230212T08:00:00+0000,0.341863,16402
20230212T09:00:00+0000,0.33754,16402
20230212T10:00:00+0000,0.341632,16402
20230212T11:00:00+0000,0.357423,16402
20230212T12:00:00+0000,0.37039,16402
20230212T13:00:00+0000,0.392174,16402
20230212T14:00:00+0000,0.401337,16386
20230212T15:00:00+0000,0.391482,16386
20230212T16:00:00+0000,0.41269,16386
20230212T17:00:00+0000,0.375807,16386
20230212T18:00:00+0000,0.328492,16386
20230212T19:00:00+0000,0.345781,16386
20230212T20:00:00+0000,0.290053,16386
20230212T21:00:00+0000,0.366125,16386
20230212T22:00:00+0000,0.40808,16386
20230212T23:00:00+0000,0.404219,16386
20230213T00:00:00+0000,0.420067,16386
20230213T01:00:00+0000,0.412863,16402
20230213T02:00:00+0000,0.415341,16402
20230213T03:00:00+0000,0.425196,16402
20230213T04:00:00+0000,0.417819,16402
20230213T05:00:00+0000,0.382895,16402
20230213T06:00:00+0000,0.33754,16402
20230213T07:00:00+0000,0.328147,16402
20230213T08:00:00+0000,0.314892,16402
20230213T09:00:00+0000,0.318926,16402
20230213T10:00:00+0000,0.303942,16402
20230213T11:00:00+0000,0.331489,16402
20230213T12:00:00+0000,0.380475,16402
20230213T13:00:00+0000,0.430844,16402
20230213T14:00:00+0000,0.43044,16386
20230213T15:00:00+0000,0.35529,16386
20230213T16:00:00+0000,0.35748,16386
20230213T17:00:00+0000,0.296508,16386
20230213T18:00:00+0000,0.316217,16386
20230213T19:00:00+0000,0.236169,16386
20230213T20:00:00+0000,0.301579,16386
20230213T21:00:00+0000,0.308495,16386
20230213T22:00:00+0000,0.320424,16386
20230213T23:00:00+0000,0.358114,16386
20230214T00:00:00+0000,0.394652,16386
20230214T01:00:00+0000,0.417128,16402
20230214T02:00:00+0000,0.418396,16402
20230214T03:00:00+0000,0.408656,16402
20230214T04:00:00+0000,0.378515,16402
20230214T05:00:00+0000,0.3395,16402
20230214T06:00:00+0000,0.328665,16402
20230214T07:00:00+0000,0.299735,16402
20230214T08:00:00+0000,0.287056,16402
20230214T09:00:00+0000,0.249424,16402
20230214T10:00:00+0000,0.250288,16402
20230214T11:00:00+0000,0.283771,16402
20230214T12:00:00+0000,0.32198,16402
20230214T13:00:00+0000,0.359152,16402
20230214T14:00:00+0000,0.340307,16386
20230214T15:00:00+0000,0.297372,16386
20230214T16:00:00+0000,0.257204,16386
20230214T17:00:00+0000,0.232826,16386
20230214T18:00:00+0000,0.22666,16386
20230214T19:00:00+0000,0.23248,16386
20230214T20:00:00+0000,0.246657,16386
20230214T21:00:00+0000,0.25657,16386
20230214T22:00:00+0000,0.307284,16386
20230214T23:00:00+0000,0.35627,16386
20230215T00:00:00+0000,0.414246,16386
20230215T01:00:00+0000,0.428308,16402
20230215T02:00:00+0000,0.426925,16402
20230215T03:00:00+0000,0.403181,16402
20230215T04:00:00+0000,0.381282,16402
20230215T05:00:00+0000,0.341056,16402
20230215T06:00:00+0000,0.301464,16402
20230215T07:00:00+0000,0.283887,16402
20230215T08:00:00+0000,0.263774,16402
20230215T09:00:00+0000,0.253688,16402
20230215T10:00:00+0000,0.255071,16402
20230215T11:00:00+0000,0.289765,16402
20230215T12:00:00+0000,0.334889,16402
20230215T13:00:00+0000,0.361457,16402
20230215T14:00:00+0000,0.356789,16386
20230215T15:00:00+0000,0.334198,16386
20230215T16:00:00+0000,0.339384,16386
20230215T17:00:00+0000,0.313681,16386
20230215T18:00:00+0000,0.258414,16386
20230215T19:00:00+0000,0.280486,16386
20230215T20:00:00+0000,0.296969,16386
20230215T21:00:00+0000,0.323248,16386
20230215T22:00:00+0000,0.352236,16386
20230215T23:00:00+0000,0.410731,16386
20230216T00:00:00+0000,0.476141,16386
20230216T01:00:00+0000,0.475046,16402
20230216T02:00:00+0000,0.443695,16402
20230216T03:00:00+0000,0.468476,16402
20230216T04:00:00+0000,0.431823,16402
20230216T05:00:00+0000,0.400069,16402
20230216T06:00:00+0000,0.349297,16402
20230216T07:00:00+0000,0.323479,16402
20230216T08:00:00+0000,0.291667,16402
20230216T09:00:00+0000,0.269421,16402
20230216T10:00:00+0000,0.252997,16402
20230216T11:00:00+0000,0.282503,16402
20230216T12:00:00+0000,0.319444,16402
20230216T13:00:00+0000,0.352121,16402
20230216T14:00:00+0000,0.354599,16386
20230216T15:00:00+0000,0.345897,16386
20230216T16:00:00+0000,0.343937,16386
20230216T17:00:00+0000,0.303366,16386
20230216T18:00:00+0000,0.318638,16386
20230216T19:00:00+0000,0.274781,16386
20230216T20:00:00+0000,0.300196,16386
20230216T21:00:00+0000,0.330394,16386
20230216T22:00:00+0000,0.346876,16386
20230216T23:00:00+0000,0.378919,16386
20230217T00:00:00+0000,0.41926,16386
20230217T01:00:00+0000,0.443983,16402
20230217T02:00:00+0000,0.458103,16402
20230217T03:00:00+0000,0.471992,16402
20230217T04:00:00+0000,0.447268,16402
20230217T05:00:00+0000,0.386526,16402
20230217T06:00:00+0000,0.363532,16402
20230217T07:00:00+0000,0.363071,16402
20230217T08:00:00+0000,0.363243,16402
20230217T09:00:00+0000,0.370447,16402
20230217T10:00:00+0000,0.353446,16402
20230217T11:00:00+0000,0.394133,16402
20230217T12:00:00+0000,0.446923,16402
20230217T13:00:00+0000,0.50657,16402
20230217T14:00:00+0000,0.478792,16386
20230217T15:00:00+0000,0.413958,16386
20230217T16:00:00+0000,0.360592,16386
20230217T17:00:00+0000,0.30423,16386
20230217T18:00:00+0000,0.266713,16386
20230217T19:00:00+0000,0.249942,16386
20230217T20:00:00+0000,0.240837,16386
20230217T21:00:00+0000,0.262102,16386
20230217T22:00:00+0000,0.275876,16386
20230217T23:00:00+0000,0.322614,16386
20230218T00:00:00+0000,0.410616,16386
20230218T01:00:00+0000,0.431305,16402
20230218T02:00:00+0000,0.442139,16402
20230218T03:00:00+0000,0.436376,16402
20230218T04:00:00+0000,0.42387,16402
20230218T05:00:00+0000,0.406524,16402
20230218T06:00:00+0000,0.38837,16402
20230218T07:00:00+0000,0.369756,16402
20230218T08:00:00+0000,0.372752,16402
20230218T09:00:00+0000,0.367047,16402
20230218T10:00:00+0000,0.372118,16402
20230218T11:00:00+0000,0.388774,16402
20230218T12:00:00+0000,0.403412,16402
20230218T13:00:00+0000,0.423121,16402
20230218T14:00:00+0000,0.440065,16386
20230218T15:00:00+0000,0.424677,16386
20230218T16:00:00+0000,0.353446,16386
20230218T17:00:00+0000,0.374136,16386
20230218T18:00:00+0000,0.361745,16386
20230218T19:00:00+0000,0.317773,16386
20230218T20:00:00+0000,0.339846,16386
20230218T21:00:00+0000,0.326245,16386
20230218T22:00:00+0000,0.320424,16386
20230218T23:00:00+0000,0.376614,16386
20230219T00:00:00+0000,0.407792,16386
20230219T01:00:00+0000,0.422257,16386
20230219T02:00:00+0000,0.417358,16402
20230219T03:00:00+0000,0.421911,16402
20230219T04:00:00+0000,0.406466,16402
20230219T05:00:00+0000,0.391597,16402
20230219T06:00:00+0000,0.357826,16402
20230219T07:00:00+0000,0.341978,16402
20230219T08:00:00+0000,0.334486,16402
20230219T09:00:00+0000,0.323594,16402
20230219T10:00:00+0000,0.325323,16402
20230219T11:00:00+0000,0.328319,16402
20230219T12:00:00+0000,0.342093,16402
20230219T13:00:00+0000,0.362321,16402
20230219T14:00:00+0000,0.370274,16386
20230219T15:00:00+0000,0.325611,16386
20230219T16:00:00+0000,0.311664,16386
20230219T17:00:00+0000,0.285961,16386
20230219T18:00:00+0000,0.258529,16386
20230219T19:00:00+0000,0.225334,16386
20230219T20:00:00+0000,0.249827,16386
20230219T21:00:00+0000,0.259567,16386
20230219T22:00:00+0000,0.335581,16386
20230219T23:00:00+0000,0.360304,16386
20230220T00:00:00+0000,0.403988,16386
20230220T01:00:00+0000,0.430498,16386
20230220T02:00:00+0000,0.438854,16402
20230220T03:00:00+0000,0.412229,16402
20230220T04:00:00+0000,0.39373,16402
20230220T05:00:00+0000,0.358864,16402
20230220T06:00:00+0000,0.315814,16402
20230220T07:00:00+0000,0.287517,16402
20230220T08:00:00+0000,0.271669,16402
20230220T09:00:00+0000,0.264753,16402
20230220T10:00:00+0000,0.268038,16402
20230220T11:00:00+0000,0.293684,16402
20230220T12:00:00+0000,0.310858,16402
20230220T13:00:00+0000,0.328492,16402
20230220T14:00:00+0000,0.335696,16386
20230220T15:00:00+0000,0.332008,16386
20230220T16:00:00+0000,0.341229,16386
20230220T17:00:00+0000,0.351833,16386
20230220T18:00:00+0000,0.356674,16386
20230220T19:00:00+0000,0.329357,16386
20230220T20:00:00+0000,0.349931,16386
20230220T21:00:00+0000,0.373674,16386
20230220T22:00:00+0000,0.406927,16386
20230220T23:00:00+0000,0.462886,16386
20230221T00:00:00+0000,0.510719,16386
20230221T01:00:00+0000,0.518442,16386
20230221T02:00:00+0000,0.510431,16402
20230221T03:00:00+0000,0.490606,16402
20230221T04:00:00+0000,0.448997,16402
20230221T05:00:00+0000,0.395401,16402
20230221T06:00:00+0000,0.346185,16402
20230221T07:00:00+0000,0.309129,16402
20230221T08:00:00+0000,0.264811,16402
20230221T09:00:00+0000,0.253458,16402
20230221T10:00:00+0000,0.252478,16402
20230221T11:00:00+0000,0.2821,16402
20230221T12:00:00+0000,0.316217,16402
20230221T13:00:00+0000,0.358979,16402
20230221T14:00:00+0000,0.318177,16386
20230221T15:00:00+0000,0.297257,16386
20230221T16:00:00+0000,0.270977,16386
20230221T17:00:00+0000,0.286941,16386
20230221T18:00:00+0000,0.279161,16386
20230221T19:00:00+0000,0.285904,16386
20230221T20:00:00+0000,0.340018,16386
20230221T21:00:00+0000,0.393384,16386
20230221T22:00:00+0000,0.438854,16386
20230221T23:00:00+0000,0.509336,16386
20230222T00:00:00+0000,0.557918,16386
20230222T01:00:00+0000,0.566563,16386
20230222T02:00:00+0000,0.555267,16402
20230222T03:00:00+0000,0.541955,16402
20230222T04:00:00+0000,0.485881,16402
20230222T05:00:00+0000,0.417185,16402
20230222T06:00:00+0000,0.364627,16402
20230222T07:00:00+0000,0.332411,16402
20230222T08:00:00+0000,0.305267,16402
20230222T09:00:00+0000,0.290284,16402
20230222T10:00:00+0000,0.285154,16402
20230222T11:00:00+0000,0.320367,16402
20230222T12:00:00+0000,0.357884,16402
20230222T13:00:00+0000,0.384163,16402
20230222T14:00:00+0000,0.379553,16386
20230222T15:00:00+0000,0.334255,16386
20230222T16:00:00+0000,0.329703,16386
20230222T17:00:00+0000,0.34192,16386
20230222T18:00:00+0000,0.35944,16386
20230222T19:00:00+0000,0.394076,16386
20230222T20:00:00+0000,0.399262,16386
20230222T21:00:00+0000,0.429115,16386
20230222T22:00:00+0000,0.479195,16386
20230222T23:00:00+0000,0.541494,16386
20230223T00:00:00+0000,0.597914,16386
20230223T01:00:00+0000,0.567139,16386
20230223T02:00:00+0000,0.535327,16402
20230223T03:00:00+0000,0.51533,16402
20230223T04:00:00+0000,0.482423,16402
20230223T05:00:00+0000,0.417473,16402
20230223T06:00:00+0000,0.359901,16402
20230223T07:00:00+0000,0.332757,16402
20230223T08:00:00+0000,0.307227,16402
20230223T09:00:00+0000,0.282273,16402
20230223T10:00:00+0000,0.270343,16402
20230223T11:00:00+0000,0.304864,16402
20230223T12:00:00+0000,0.332123,16402
20230223T13:00:00+0000,0.361745,16402
20230223T14:00:00+0000,0.344456,16386
20230223T15:00:00+0000,0.320136,16386
20230223T16:00:00+0000,0.342842,16386
20230223T17:00:00+0000,0.296969,16386
20230223T18:00:00+0000,0.343764,16386
20230223T19:00:00+0000,0.346531,16386
20230223T20:00:00+0000,0.38837,16386
20230223T21:00:00+0000,0.363013,16386
20230223T22:00:00+0000,0.422545,16386
20230223T23:00:00+0000,0.474988,16386
20230224T00:00:00+0000,0.480233,16386
20230224T01:00:00+0000,0.501844,16386
20230224T02:00:00+0000,0.485535,16402
20230224T03:00:00+0000,0.47545,16402
20230224T04:00:00+0000,0.42364,16402
20230224T05:00:00+0000,0.387967,16402
20230224T06:00:00+0000,0.343764,16402
20230224T07:00:00+0000,0.293453,16402
20230224T08:00:00+0000,0.275934,16402
20230224T09:00:00+0000,0.259336,16402
20230224T10:00:00+0000,0.253343,16402
20230224T11:00:00+0000,0.284924,16402
20230224T12:00:00+0000,0.318465,16402
20230224T13:00:00+0000,0.347222,16402
20230224T14:00:00+0000,0.346646,16386
20230224T15:00:00+0000,0.332065,16386
20230224T16:00:00+0000,0.34728,16386
20230224T17:00:00+0000,0.326936,16386
20230224T18:00:00+0000,0.345032,16386
20230224T19:00:00+0000,0.333103,16386
20230224T20:00:00+0000,0.339903,16386
20230224T21:00:00+0000,0.342497,16386
20230224T22:00:00+0000,0.359843,16386
