# observation_id: 12a51eaf-3751-11ee-9ff4-16cf55170a0d
# metadata: https://api.forecastarbiter.com/observations/12a51eaf-3751-11ee-9ff4-16cf55170a0d/metadata
timestamp,value,quality_flag
20230128T00:00:00+0000,-0.574468,16386
20230128T01:00:00+0000,-0.38383,16386
20230128T02:00:00+0000,-0.111489,16386
20230128T03:00:00+0000,0.285106,16386
20230128T04:00:00+0000,0.594043,16386
20230128T05:00:00+0000,0.690213,16402
20230128T06:00:00+0000,0.628936,16402
20230128T07:00:00+0000,0.597447,16402
20230128T08:00:00+0000,0.549787,16402
20230128T09:00:00+0000,0.524255,16402
20230128T10:00:00+0000,0.484255,16402
20230128T11:00:00+0000,0.421277,16402
20230128T12:00:00+0000,0.394894,16402
20230128T13:00:00+0000,0.377872,16402
20230128T14:00:00+0000,0.385532,16402
20230128T15:00:00+0000,0.39234,16402
20230128T16:00:00+0000,0.422128,16402
20230128T17:00:00+0000,0.437447,16402
20230128T18:00:00+0000,0.411064,16386
20230128T19:00:00+0000,0.170213,16386
20230128T20:00:00+0000,-0.133617,16386
20230128T21:00:00+0000,-0.0842552,16386
20230128T22:00:00+0000,-0.209362,16386
20230128T23:00:00+0000,-0.0102127,16386
20230129T00:00:00+0000,-0.0714893,16386
20230129T01:00:00+0000,0.192341,16386
20230129T02:00:00+0000,0.182128,16386
20230129T03:00:00+0000,0.461277,16386
20230129T04:00:00+0000,0.6,16386
20230129T05:00:00+0000,0.67234,16402
20230129T06:00:00+0000,0.645106,16402
20230129T07:00:00+0000,0.582979,16402
20230129T08:00:00+0000,0.549787,16402
20230129T09:00:00+0000,0.533617,16402
20230129T10:00:00+0000,0.482553,16402
20230129T11:00:00+0000,0.417021,16402
20230129T12:00:00+0000,0.395745,16402
20230129T13:00:00+0000,0.373617,16402
20230129T14:00:00+0000,0.393191,16402
20230129T15:00:00+0000,0.4,16402
20230129T16:00:00+0000,0.411064,16402
20230129T17:00:00+0000,0.439149,16402
20230129T18:00:00+0000,0.429787,16386
20230129T19:00:00+0000,0.331064,16386
20230129T20:00:00+0000,0.314043,16386
20230129T21:00:00+0000,0.189787,16386
20230129T22:00:00+0000,0.177872,16386
20230129T23:00:00+0000,0.180426,16386
20230130T00:00:00+0000,0.0604257,16386
20230130T01:00:00+0000,0.279149,16386
20230130T02:00:00+0000,0.398298,16386
20230130T03:00:00+0000,0.502128,16386
20230130T04:00:00+0000,0.686809,16386
20230130T05:00:00+0000,0.751489,16402
20230130T06:00:00+0000,0.739574,16402
20230130T07:00:00+0000,0.662979,16402
20230130T08:00:00+0000,0.577872,16402
20230130T09:00:00+0000,0.506383,16402
20230130T10:00:00+0000,0.450213,16402
20230130T11:00:00+0000,0.40766,16402
20230130T12:00:00+0000,0.377021,16402
20230130T13:00:00+0000,0.37617,16402
20230130T14:00:00+0000,0.379574,16402
20230130T15:00:00+0000,0.417872,16402
20230130T16:00:00+0000,0.449362,16402
20230130T17:00:00+0000,0.488511,16402
20230130T18:00:00+0000,0.437447,16386
20230130T19:00:00+0000,0.322553,16386
20230130T20:00:00+0000,0.0442554,16386
20230130T21:00:00+0000,0.078298,16386
20230130T22:00:00+0000,0.111489,16386
20230130T23:00:00+0000,-0.0297871,16386
20230131T00:00:00+0000,-0.270638,16386
20230131T01:00:00+0000,0.16766,16386
20230131T02:00:00+0000,0.271489,16386
20230131T03:00:00+0000,0.333617,16386
20230131T04:00:00+0000,0.627234,16386
20230131T05:00:00+0000,0.768511,16402
20230131T06:00:00+0000,0.74383,16402
20230131T07:00:00+0000,0.674043,16402
20230131T08:00:00+0000,0.606809,16402
20230131T09:00:00+0000,0.525106,16402
20230131T10:00:00+0000,0.477447,16402
20230131T11:00:00+0000,0.438298,16402
20230131T12:00:00+0000,0.40766,16402
20230131T13:00:00+0000,0.401702,16402
20230131T14:00:00+0000,0.405958,16402
20230131T15:00:00+0000,0.449362,16402
20230131T16:00:00+0000,0.457021,16402
20230131T17:00:00+0000,0.47234,16402
20230131T18:00:00+0000,0.347234,16386
20230131T19:00:00+0000,-0.0485105,16386
20230131T20:00:00+0000,-0.0374467,16386
20230131T21:00:00+0000,-0.0859573,16386
20230131T22:00:00+0000,-0.0970211,16386
20230131T23:00:00+0000,-0.159149,16386
20230201T00:00:00+0000,-0.228085,16386
20230201T01:00:00+0000,-0.386383,16386
20230201T02:00:00+0000,-0.128511,16386
20230201T03:00:00+0000,0.300426,16386
20230201T04:00:00+0000,0.669787,16386
20230201T05:00:00+0000,0.770213,16402
20230201T06:00:00+0000,0.756596,16402
20230201T07:00:00+0000,0.690213,16402
20230201T08:00:00+0000,0.650213,16402
20230201T09:00:00+0000,0.572766,16402
20230201T10:00:00+0000,0.517447,16402
20230201T11:00:00+0000,0.450213,16402
20230201T12:00:00+0000,0.41617,16402
20230201T13:00:00+0000,0.39234,16402
20230201T14:00:00+0000,0.398298,16402
20230201T15:00:00+0000,0.419574,16402
20230201T16:00:00+0000,0.428936,16402
20230201T17:00:00+0000,0.473192,16402
20230201T18:00:00+0000,0.331064,16386
20230201T19:00:00+0000,0.120851,16386
20230201T20:00:00+0000,-0.234042,16386
20230201T21:00:00+0000,-0.435745,16386
20230201T22:00:00+0000,-0.213617,16386
20230201T23:00:00+0000,-0.148936,16386
20230202T00:00:00+0000,-0.0323404,16386
20230202T01:00:00+0000,-0.16,16386
20230202T02:00:00+0000,-0.0255319,16386
20230202T03:00:00+0000,0.350638,16386
20230202T04:00:00+0000,0.671489,16386
20230202T05:00:00+0000,0.760851,16402
20230202T06:00:00+0000,0.762553,16402
20230202T07:00:00+0000,0.728511,16402
20230202T08:00:00+0000,0.662128,16402
20230202T09:00:00+0000,0.551489,16402
20230202T10:00:00+0000,0.48766,16402
20230202T11:00:00+0000,0.446809,16402
20230202T12:00:00+0000,0.4,16402
20230202T13:00:00+0000,0.387234,16402
20230202T14:00:00+0000,0.386383,16402
20230202T15:00:00+0000,0.439149,16402
20230202T16:00:00+0000,0.425532,16402
20230202T17:00:00+0000,0.462128,16402
20230202T18:00:00+0000,0.326809,16386
20230202T19:00:00+0000,-0.0195743,16386
20230202T20:00:00+0000,-0.094468,16386
20230202T21:00:00+0000,-0.434893,16386
20230202T22:00:00+0000,-0.33617,16386
20230202T23:00:00+0000,-0.0459574,16386
20230203T00:00:00+0000,-0.0740424,16386
20230203T01:00:00+0000,0.0629788,16386
20230203T02:00:00+0000,0.215319,16386
20230203T03:00:00+0000,0.422979,16386
20230203T04:00:00+0000,0.683404,16386
20230203T05:00:00+0000,0.750638,16402
20230203T06:00:00+0000,0.753191,16402
20230203T07:00:00+0000,0.710638,16402
20230203T08:00:00+0000,0.642553,16402
20230203T09:00:00+0000,0.555745,16402
20230203T10:00:00+0000,0.482553,16402
20230203T11:00:00+0000,0.431489,16402
20230203T12:00:00+0000,0.403404,16402
20230203T13:00:00+0000,0.392341,16402
20230203T14:00:00+0000,0.40766,16402
20230203T15:00:00+0000,0.42383,16402
20230203T16:00:00+0000,0.444255,16402
20230203T17:00:00+0000,0.480851,16402
20230203T18:00:00+0000,0.378724,16386
20230203T19:00:00+0000,0.121702,16386
20230203T20:00:00+0000,0.0995745,16386
20230203T21:00:00+0000,0.0587236,16386
20230203T22:00:00+0000,0.213617,16386
20230203T23:00:00+0000,-0.0723403,16386
20230204T00:00:00+0000,0.278298,16386
20230204T01:00:00+0000,-0.0459572,16386
20230204T02:00:00+0000,0.181277,16386
20230204T03:00:00+0000,0.489362,16386
20230204T04:00:00+0000,0.654468,16386
20230204T05:00:00+0000,0.68766,16402
20230204T06:00:00+0000,0.695319,16402
20230204T07:00:00+0000,0.653617,16402
20230204T08:00:00+0000,0.603404,16402
20230204T09:00:00+0000,0.568511,16402
20230204T10:00:00+0000,0.522553,16402
20230204T11:00:00+0000,0.489362,16402
20230204T12:00:00+0000,0.451064,16402
20230204T13:00:00+0000,0.440851,16402
20230204T14:00:00+0000,0.446809,16402
20230204T15:00:00+0000,0.450213,16402
20230204T16:00:00+0000,0.462128,16402
20230204T17:00:00+0000,0.48,16402
20230204T18:00:00+0000,0.517447,16386
20230204T19:00:00+0000,0.561702,16386
20230204T20:00:00+0000,0.645106,16386
20230204T21:00:00+0000,0.676596,16386
20230204T22:00:00+0000,0.524255,16386
20230204T23:00:00+0000,0.36,16386
20230205T00:00:00+0000,0.173617,16386
20230205T01:00:00+0000,0.0885107,16386
20230205T02:00:00+0000,0.0297872,16386
20230205T03:00:00+0000,0.317447,16386
20230205T04:00:00+0000,0.62383,16386
20230205T05:00:00+0000,0.701277,16386
20230205T06:00:00+0000,0.691915,16402
20230205T07:00:00+0000,0.633192,16402
20230205T08:00:00+0000,0.598298,16402
20230205T09:00:00+0000,0.550638,16402
20230205T10:00:00+0000,0.488511,16402
20230205T11:00:00+0000,0.458724,16402
20230205T12:00:00+0000,0.433192,16402
20230205T13:00:00+0000,0.405106,16402
20230205T14:00:00+0000,0.42383,16402
20230205T15:00:00+0000,0.422128,16402
20230205T16:00:00+0000,0.428936,16402
20230205T17:00:00+0000,0.454468,16402
20230205T18:00:00+0000,0.348936,16386
20230205T19:00:00+0000,0.195745,16386
20230205T20:00:00+0000,0.225532,16386
20230205T21:00:00+0000,0.125957,16386
20230205T22:00:00+0000,0.0655321,16386
20230205T23:00:00+0000,-0.12,16386
20230206T00:00:00+0000,-0.255319,16386
20230206T01:00:00+0000,-0.100425,16386
20230206T02:00:00+0000,0.0365959,16386
20230206T03:00:00+0000,0.405106,16386
20230206T04:00:00+0000,0.719149,16386
20230206T05:00:00+0000,0.794043,16386
20230206T06:00:00+0000,0.789787,16402
20230206T07:00:00+0000,0.753191,16402
20230206T08:00:00+0000,0.677447,16402
20230206T09:00:00+0000,0.603404,16402
20230206T10:00:00+0000,0.515745,16402
20230206T11:00:00+0000,0.470638,16402
20230206T12:00:00+0000,0.428085,16402
20230206T13:00:00+0000,0.411064,16402
20230206T14:00:00+0000,0.422128,16402
20230206T15:00:00+0000,0.471489,16402
20230206T16:00:00+0000,0.460426,16402
20230206T17:00:00+0000,0.491064,16402
20230206T18:00:00+0000,0.399149,16386
20230206T19:00:00+0000,0.0953192,16386
20230206T20:00:00+0000,-0.0817019,16386
20230206T21:00:00+0000,-0.285106,16386
20230206T22:00:00+0000,-0.348085,16386
20230206T23:00:00+0000,-0.445957,16386
20230207T00:00:00+0000,-0.424681,16386
20230207T01:00:00+0000,-0.243404,16386
20230207T02:00:00+0000,0.0357448,16386
20230207T03:00:00+0000,0.370213,16386
20230207T04:00:00+0000,0.686809,16386
20230207T05:00:00+0000,0.781277,16386
20230207T06:00:00+0000,0.772766,16402
20230207T07:00:00+0000,0.715745,16402
20230207T08:00:00+0000,0.641702,16402
20230207T09:00:00+0000,0.577021,16402
20230207T10:00:00+0000,0.509787,16402
20230207T11:00:00+0000,0.481702,16402
20230207T12:00:00+0000,0.44,16402
20230207T13:00:00+0000,0.427234,16402
20230207T14:00:00+0000,0.433192,16402
20230207T15:00:00+0000,0.462979,16402
20230207T16:00:00+0000,0.476596,16402
20230207T17:00:00+0000,0.514043,16402
20230207T18:00:00+0000,0.366809,16386
20230207T19:00:00+0000,0.0689364,16386
20230207T20:00:00+0000,0.13617,16386
20230207T21:00:00+0000,0.106383,16386
20230207T22:00:00+0000,0.200851,16386
20230207T23:00:00+0000,-0.0902126,16386
20230208T00:00:00+0000,-0.113191,16386
20230208T01:00:00+0000,0.166809,16386
20230208T02:00:00+0000,0.0970213,16386
20230208T03:00:00+0000,0.417872,16386
20230208T04:00:00+0000,0.617872,16386
20230208T05:00:00+0000,0.758298,16386
20230208T06:00:00+0000,0.758298,16402
20230208T07:00:00+0000,0.72766,16402
20230208T08:00:00+0000,0.639149,16402
20230208T09:00:00+0000,0.571064,16402
20230208T10:00:00+0000,0.508936,16402
20230208T11:00:00+0000,0.468936,16402
20230208T12:00:00+0000,0.433192,16402
20230208T13:00:00+0000,0.418723,16402
20230208T14:00:00+0000,0.415319,16402
20230208T15:00:00+0000,0.457872,16402
20230208T16:00:00+0000,0.473192,16402
20230208T17:00:00+0000,0.493617,16402
20230208T18:00:00+0000,0.362553,16386
20230208T19:00:00+0000,-0.0110637,16386
20230208T20:00:00+0000,0.0297874,16386
20230208T21:00:00+0000,-0.577021,16386
20230208T22:00:00+0000,-0.39234,16386
20230208T23:00:00+0000,-0.31234,16386
20230209T00:00:00+0000,-0.262127,16386
20230209T01:00:00+0000,-0.499574,16386
20230209T02:00:00+0000,-0.119149,16386
20230209T03:00:00+0000,0.270638,16386
20230209T04:00:00+0000,0.592341,16386
20230209T05:00:00+0000,0.706383,16386
20230209T06:00:00+0000,0.731915,16402
20230209T07:00:00+0000,0.676596,16402
20230209T08:00:00+0000,0.601702,16402
20230209T09:00:00+0000,0.520851,16402
20230209T10:00:00+0000,0.471489,16402
20230209T11:00:00+0000,0.427234,16402
20230209T12:00:00+0000,0.413617,16402
20230209T13:00:00+0000,0.410213,16402
20230209T14:00:00+0000,0.421277,16402
20230209T15:00:00+0000,0.434894,16402
20230209T16:00:00+0000,0.442553,16402
20230209T17:00:00+0000,0.477447,16402
20230209T18:00:00+0000,0.41617,16386
20230209T19:00:00+0000,0.261277,16386
20230209T20:00:00+0000,0.107234,16386
20230209T21:00:00+0000,-0.194894,16386
20230209T22:00:00+0000,-0.287659,16386
20230209T23:00:00+0000,-0.479149,16386
20230210T00:00:00+0000,-0.577872,16386
20230210T01:00:00+0000,-0.285957,16386
20230210T02:00:00+0000,0.0195746,16386
20230210T03:00:00+0000,0.453617,16386
20230210T04:00:00+0000,0.267234,16386
20230210T05:00:00+0000,0.331915,16386
20230210T06:00:00+0000,0.357447,16402
20230210T07:00:00+0000,0.722553,16402
20230210T08:00:00+0000,0.622128,16402
20230210T09:00:00+0000,0.539575,16402
20230210T10:00:00+0000,0.490213,16402
20230210T11:00:00+0000,0.445107,16402
20230210T12:00:00+0000,0.424681,16402
20230210T13:00:00+0000,0.410213,16402
20230210T14:00:00+0000,0.411064,16402
20230210T15:00:00+0000,0.434894,16402
20230210T16:00:00+0000,0.445106,16402
20230210T17:00:00+0000,0.480851,16402
20230210T18:00:00+0000,0.421277,16386
20230210T19:00:00+0000,0.146383,16386
20230210T20:00:00+0000,-0.144681,16386
20230210T21:00:00+0000,-0.425532,16386
20230210T22:00:00+0000,-0.687659,16386
20230210T23:00:00+0000,-0.462979,16386
20230211T00:00:00+0000,-0.461276,16386
20230211T01:00:00+0000,-0.384681,16386
20230211T02:00:00+0000,-0.0255318,16386
20230211T03:00:00+0000,0.00255326,16386
20230211T04:00:00+0000,0.00170222,16386
20230211T05:00:00+0000,0.00170222,16386
20230211T06:00:00+0000,0.644255,16402
20230211T07:00:00+0000,0.598298,16402
20230211T08:00:00+0000,0.574468,16402
20230211T09:00:00+0000,0.52766,16402
20230211T10:00:00+0000,0.476596,16402
20230211T11:00:00+0000,0.434894,16402
20230211T12:00:00+0000,0.405106,16402
20230211T13:00:00+0000,0.394043,16402
20230211T14:00:00+0000,0.394043,16402
20230211T15:00:00+0000,0.396596,16402
20230211T16:00:00+0000,0.425532,16402
20230211T17:00:00+0000,0.441702,16402
20230211T18:00:00+0000,0.335319,16386
20230211T19:00:00+0000,-0.0612766,16386
20230211T20:00:00+0000,-0.346383,16386
20230211T21:00:00+0000,-0.537021,16386
20230211T22:00:00+0000,-0.609362,16386
20230211T23:00:00+0000,-0.635745,16386
20230212T00:00:00+0000,-0.571915,16386
20230212T01:00:00+0000,-0.459574,16386
20230212T02:00:00+0000,-0.225532,16386
20230212T03:00:00+0000,0.205107,16386
20230212T04:00:00+0000,0.605957,16386
20230212T05:00:00+0000,0.691064,16386
20230212T06:00:00+0000,0.664681,16402
20230212T07:00:00+0000,0.624681,16402
20230212T08:00:00+0000,0.599149,16402
20230212T09:00:00+0000,0.533617,16402
20230212T10:00:00+0000,0.485106,16402
20230212T11:00:00+0000,0.452766,16402
20230212T12:00:00+0000,0.430638,16402
20230212T13:00:00+0000,0.402553,16402
20230212T14:00:00+0000,0.401702,16402
20230212T15:00:00+0000,0.410213,16402
20230212T16:00:00+0000,0.441702,16402
20230212T17:00:00+0000,0.468085,16402
20230212T18:00:00+0000,0.324255,16386
20230212T19:00:00+0000,0.116596,16386
20230212T20:00:00+0000,-0.235745,16386
20230212T21:00:00+0000,-0.444255,16386
20230212T22:00:00+0000,-0.556596,16386
20230212T23:00:00+0000,-0.612766,16386
20230213T00:00:00+0000,-0.146383,16386
20230213T01:00:00+0000,-0.451064,16386
20230213T02:00:00+0000,0.156596,16386
20230213T03:00:00+0000,0.173617,16386
20230213T04:00:00+0000,0.557447,16386
20230213T05:00:00+0000,0.707234,16386
20230213T06:00:00+0000,0.70383,16402
20230213T07:00:00+0000,0.693617,16402
20230213T08:00:00+0000,0.619574,16402
20230213T09:00:00+0000,0.541277,16402
20230213T10:00:00+0000,0.508936,16402
20230213T11:00:00+0000,0.433192,16402
20230213T12:00:00+0000,0.410213,16402
20230213T13:00:00+0000,0.39234,16402
20230213T14:00:00+0000,0.406809,16402
20230213T15:00:00+0000,0.425532,16402
20230213T16:00:00+0000,0.44,16402
20230213T17:00:00+0000,0.482553,16402
20230213T18:00:00+0000,0.311489,16386
20230213T19:00:00+0000,0.116596,16386
20230213T20:00:00+0000,-0.251064,16386
20230213T21:00:00+0000,-0.282553,16386
20230213T22:00:00+0000,-0.0655317,16386
20230213T23:00:00+0000,-0.302128,16386
20230214T00:00:00+0000,-0.338723,16386
20230214T01:00:00+0000,-0.191489,16386
20230214T02:00:00+0000,-0.0119148,16386
20230214T03:00:00+0000,0.19234,16386
20230214T04:00:00+0000,0.578723,16386
20230214T05:00:00+0000,0.723404,16386
20230214T06:00:00+0000,0.695319,16402
20230214T07:00:00+0000,0.65617,16402
20230214T08:00:00+0000,0.602553,16402
20230214T09:00:00+0000,0.539575,16402
20230214T10:00:00+0000,0.482553,16402
20230214T11:00:00+0000,0.440851,16402
20230214T12:00:00+0000,0.40766,16402
20230214T13:00:00+0000,0.403404,16402
20230214T14:00:00+0000,0.411915,16402
20230214T15:00:00+0000,0.437447,16402
20230214T16:00:00+0000,0.452766,16402
20230214T17:00:00+0000,0.481702,16402
20230214T18:00:00+0000,0.372766,16386
20230214T19:00:00+0000,-0.0731915,16386
20230214T20:00:00+0000,-0.180425,16386
20230214T21:00:00+0000,-0.195744,16386
20230214T22:00:00+0000,-0.186383,16386
20230214T23:00:00+0000,-0.391489,16386
20230215T00:00:00+0000,-0.533617,16386
20230215T01:00:00+0000,-0.094468,16386
20230215T02:00:00+0000,-0.0297871,16386
20230215T03:00:00+0000,0.198298,16386
20230215T04:00:00+0000,0.565958,16386
20230215T05:00:00+0000,0.701277,16386
20230215T06:00:00+0000,0.688511,16402
20230215T07:00:00+0000,0.666383,16402
20230215T08:00:00+0000,0.596596,16402
20230215T09:00:00+0000,0.513192,16402
20230215T10:00:00+0000,0.475745,16402
20230215T11:00:00+0000,0.425532,16402
20230215T12:00:00+0000,0.404255,16402
20230215T13:00:00+0000,0.394043,16402
20230215T14:00:00+0000,0.399149,16402
20230215T15:00:00+0000,0.417872,16402
20230215T16:00:00+0000,0.451915,16402
20230215T17:00:00+0000,0.468936,16402
20230215T18:00:00+0000,0.292766,16386
20230215T19:00:00+0000,0.137872,16386
20230215T20:00:00+0000,-0.360851,16386
20230215T21:00:00+0000,-0.195744,16386
20230215T22:00:00+0000,-0.0697872,16386
20230215T23:00:00+0000,-0.612766,16386
20230216T00:00:00+0000,-0.667234,16386
20230216T01:00:00+0000,-0.40851,16386
20230216T02:00:00+0000,-0.22383,16386
20230216T03:00:00+0000,0.222979,16386
20230216T04:00:00+0000,0.570213,16386
20230216T05:00:00+0000,0.714894,16386
20230216T06:00:00+0000,0.711489,16402
20230216T07:00:00+0000,0.693617,16402
20230216T08:00:00+0000,0.613617,16402
20230216T09:00:00+0000,0.554894,16402
20230216T10:00:00+0000,0.508936,16402
20230216T11:00:00+0000,0.452766,16402
20230216T12:00:00+0000,0.427234,16402
20230216T13:00:00+0000,0.409362,16402
20230216T14:00:00+0000,0.417021,16402
20230216T15:00:00+0000,0.425532,16402
20230216T16:00:00+0000,0.458724,16402
20230216T17:00:00+0000,0.483404,16402
20230216T18:00:00+0000,0.392341,16386
20230216T19:00:00+0000,0.313192,16386
20230216T20:00:00+0000,-0.00170196,16386
20230216T21:00:00+0000,0.152341,16386
20230216T22:00:00+0000,-0.117447,16386
20230216T23:00:00+0000,-0.404255,16386
20230217T00:00:00+0000,-0.170213,16386
20230217T01:00:00+0000,0.218724,16386
20230217T02:00:00+0000,0.141277,16386
20230217T03:00:00+0000,0.569362,16386
20230217T04:00:00+0000,0.679149,16386
20230217T05:00:00+0000,0.72766,16386
20230217T06:00:00+0000,0.693617,16402
20230217T07:00:00+0000,0.653617,16402
20230217T08:00:00+0000,0.624681,16402
20230217T09:00:00+0000,0.537872,16402
20230217T10:00:00+0000,0.502979,16402
20230217T11:00:00+0000,0.444255,16402
20230217T12:00:00+0000,0.409362,16402
20230217T13:00:00+0000,0.400851,16402
20230217T14:00:00+0000,0.411064,16402
20230217T15:00:00+0000,0.428936,16402
20230217T16:00:00+0000,0.442553,16402
20230217T17:00:00+0000,0.459575,16402
20230217T18:00:00+0000,0.480851,16386
20230217T19:00:00+0000,0.455319,16386
20230217T20:00:00+0000,0.421277,16386
20230217T21:00:00+0000,0.4,16386
20230217T22:00:00+0000,0.384681,16386
20230217T23:00:00+0000,0.323404,16386
20230218T00:00:00+0000,0.318298,16386
20230218T01:00:00+0000,0.335319,16386
20230218T02:00:00+0000,0.461277,16386
20230218T03:00:00+0000,0.514894,16386
20230218T04:00:00+0000,0.64,16386
20230218T05:00:00+0000,0.688511,16386
20230218T06:00:00+0000,0.697021,16402
20230218T07:00:00+0000,0.624681,16402
20230218T08:00:00+0000,0.610213,16402
20230218T09:00:00+0000,0.563404,16402
20230218T10:00:00+0000,0.531064,16402
20230218T11:00:00+0000,0.470638,16402
20230218T12:00:00+0000,0.445106,16402
20230218T13:00:00+0000,0.420426,16402
20230218T14:00:00+0000,0.402553,16402
20230218T15:00:00+0000,0.417872,16402
20230218T16:00:00+0000,0.449362,16402
20230218T17:00:00+0000,0.474894,16402
20230218T18:00:00+0000,0.398298,16386
20230218T19:00:00+0000,0.0663831,16386
20230218T20:00:00+0000,-0.0774467,16386
20230218T21:00:00+0000,-0.0697872,16386
20230218T22:00:00+0000,-0.464681,16386
20230218T23:00:00+0000,0.265532,16386
20230219T00:00:00+0000,-0.161702,16386
20230219T01:00:00+0000,0.236596,16386
20230219T02:00:00+0000,0.0442554,16386
20230219T03:00:00+0000,0.331064,16386
20230219T04:00:00+0000,0.559149,16386
20230219T05:00:00+0000,0.695319,16386
20230219T06:00:00+0000,0.69617,16402
20230219T07:00:00+0000,0.64766,16402
20230219T08:00:00+0000,0.614468,16402
20230219T09:00:00+0000,0.558298,16402
20230219T10:00:00+0000,0.520851,16402
20230219T11:00:00+0000,0.458723,16402
20230219T12:00:00+0000,0.440851,16402
20230219T13:00:00+0000,0.409362,16402
20230219T14:00:00+0000,0.400851,16402
20230219T15:00:00+0000,0.414468,16402
20230219T16:00:00+0000,0.417872,16402
20230219T17:00:00+0000,0.451915,16402
20230219T18:00:00+0000,0.279149,16386
20230219T19:00:00+0000,0.13617,16386
20230219T20:00:00+0000,0.117447,16386
20230219T21:00:00+0000,0.0485108,16386
20230219T22:00:00+0000,0.142979,16386
20230219T23:00:00+0000,0.305532,16386
20230220T00:00:00+0000,0.0561703,16386
20230220T01:00:00+0000,0.16766,16386
20230220T02:00:00+0000,0.375319,16386
20230220T03:00:00+0000,0.275745,16386
20230220T04:00:00+0000,0.479149,16386
20230220T05:00:00+0000,0.733617,16386
20230220T06:00:00+0000,0.685958,16402
20230220T07:00:00+0000,0.684255,16402
20230220T08:00:00+0000,0.622979,16402
20230220T09:00:00+0000,0.54383,16402
20230220T10:00:00+0000,0.495319,16402
20230220T11:00:00+0000,0.477447,16402
20230220T12:00:00+0000,0.428085,16402
20230220T13:00:00+0000,0.424681,16402
20230220T14:00:00+0000,0.405957,16402
20230220T15:00:00+0000,0.417021,16402
20230220T16:00:00+0000,0.418723,16402
20230220T17:00:00+0000,0.446809,16402
20230220T18:00:00+0000,0.420426,16386
20230220T19:00:00+0000,0.297021,16386
20230220T20:00:00+0000,0.34383,16386
20230220T21:00:00+0000,0.297872,16386
20230220T22:00:00+0000,0.224681,16386
20230220T23:00:00+0000,0.146383,16386
20230221T00:00:00+0000,0.537872,16386
20230221T01:00:00+0000,0.354894,16386
20230221T02:00:00+0000,0.556596,16386
20230221T03:00:00+0000,0.622128,16386
20230221T04:00:00+0000,0.725107,16386
20230221T05:00:00+0000,0.748085,16386
20230221T06:00:00+0000,0.749787,16402
20230221T07:00:00+0000,0.668085,16402
20230221T08:00:00+0000,0.629787,16402
20230221T09:00:00+0000,0.561702,16402
20230221T10:00:00+0000,0.488511,16402
20230221T11:00:00+0000,0.440851,16402
20230221T12:00:00+0000,0.417872,16402
20230221T13:00:00+0000,0.398298,16402
20230221T14:00:00+0000,0.422979,16402
20230221T15:00:00+0000,0.453617,16402
20230221T16:00:00+0000,0.468936,16402
20230221T17:00:00+0000,0.484255,18450
20230221T18:00:00+0000,0.325958,16386
20230221T19:00:00+0000,-0.0442551,16386
20230221T20:00:00+0000,-0.337021,16386
20230221T21:00:00+0000,-0.332766,16386
20230221T22:00:00+0000,-0.287659,16386
20230221T23:00:00+0000,-0.0510638,16386
20230222T00:00:00+0000,-0.0187233,16386
20230222T01:00:00+0000,0.193192,16386
20230222T02:00:00+0000,0.445957,16386
20230222T03:00:00+0000,0.375319,16386
20230222T04:00:00+0000,0.665532,16386
20230222T05:00:00+0000,0.72766,16386
20230222T06:00:00+0000,0.711489,16402
20230222T07:00:00+0000,0.684255,16402
20230222T08:00:00+0000,0.628936,16402
20230222T09:00:00+0000,0.547234,16402
20230222T10:00:00+0000,0.486809,16402
20230222T11:00:00+0000,0.44766,16402
20230222T12:00:00+0000,0.427234,16402
20230222T13:00:00+0000,0.426383,16402
20230222T14:00:00+0000,0.434043,16402
20230222T15:00:00+0000,0.452766,16402
20230222T16:00:00+0000,0.489362,16402
20230222T17:00:00+0000,0.520851,16402
20230222T18:00:00+0000,0.322553,16386
20230222T19:00:00+0000,-0.148085,16386
20230222T20:00:00+0000,-0.251915,16386
20230222T21:00:00+0000,-0.151489,16386
20230222T22:00:00+0000,0.188936,16386
20230222T23:00:00+0000,0.188085,16386
20230223T00:00:00+0000,0.198298,16386
20230223T01:00:00+0000,0.286809,16386
20230223T02:00:00+0000,0.314043,16386
20230223T03:00:00+0000,0.403404,16386
20230223T04:00:00+0000,0.643404,16386
20230223T05:00:00+0000,0.714043,16386
20230223T06:00:00+0000,0.717447,16402
20230223T07:00:00+0000,0.697021,16402
20230223T08:00:00+0000,0.634894,16402
20230223T09:00:00+0000,0.569362,16402
20230223T10:00:00+0000,0.494468,16402
20230223T11:00:00+0000,0.448511,16402
20230223T12:00:00+0000,0.427234,16402
20230223T13:00:00+0000,0.412766,16402
20230223T14:00:00+0000,0.422979,16402
20230223T15:00:00+0000,0.450213,16402
20230223T16:00:00+0000,0.474043,16402
20230223T17:00:00+0000,0.50383,16402
20230223T18:00:00+0000,0.347234,16386
20230223T19:00:00+0000,0.115745,16386
20230223T20:00:00+0000,-0.342979,16386
20230223T21:00:00+0000,-0.0195743,16386
20230223T22:00:00+0000,-0.114042,16386
20230223T23:00:00+0000,-0.0868083,16386
20230224T00:00:00+0000,-0.102128,16386
20230224T01:00:00+0000,0.24766,16386
20230224T02:00:00+0000,0.357447,16386
20230224T03:00:00+0000,0.419574,16386
20230224T04:00:00+0000,0.565107,16386
